[0, 36]
[6, 41]
[8, 43]
[17, 18]
[20, 55]
[23, 24]
[23, 58]
[26, 27]
[27, 63]
[29, 65]
[31, 32]
[31, 67]
[31, 66]
[32, 33]
[32, 68]
[32, 67]
[33, 34]
[33, 68]
[36, 72]
[36, 71]
[39, 40]
[40, 41]
[40, 6]
[40, 76]
[41, 77]
[41, 76]
[43, 78]
[55, 91]
[55, 90]
[58, 24]
[63, 29]
[63, 99]
[63, 98]
[65, 66]
[65, 31]
[66, 67]
[66, 32]
[66, 102]
[67, 68]
[67, 33]
[67, 103]
[67, 102]
[68, 34]
[68, 103]
[71, 72]
[71, 107]
[72, 107]
[76, 77]
[76, 112]
[77, 78]
[77, 43]
[77, 112]
[78, 114]
[86, 122]
[88, 89]
[88, 123]
[89, 90]
[89, 55]
[90, 91]
[98, 99]
[98, 134]
[99, 65]
[99, 135]
[99, 134]
[102, 103]
[102, 68]
[110, 76]
[110, 146]
[110, 145]
[112, 78]
[112, 148]
[122, 123]
[122, 88]
[123, 89]
[123, 159]
[128, 164]
[132, 98]
[132, 168]
[134, 135]
[134, 170]
[135, 171]
[135, 170]
[144, 145]
[144, 110]
[144, 180]
[145, 146]
[145, 180]
[146, 112]
[146, 182]
[148, 114]
[148, 184]
[148, 183]
[161, 162]
[161, 196]
[162, 128]
[164, 200]
[168, 134]
[168, 204]
[170, 171]
[170, 206]
[171, 207]
[171, 206]
[176, 177]
[176, 212]
[177, 178]
[177, 212]
[178, 144]
[178, 214]
[180, 146]
[180, 216]
[182, 183]
[182, 148]
[183, 184]
[183, 219]
[184, 185]
[184, 220]
[184, 219]
[185, 186]
[185, 220]
[192, 228]
[196, 162]
[196, 232]
[200, 201]
[204, 170]
[206, 207]
[206, 241]
[207, 243]
[212, 178]
[214, 180]
[216, 182]
[219, 220]
[219, 185]
[220, 186]
[224, 225]
[225, 226]
[226, 192]
[228, 229]
[241, 207]
[243, 244]
