[1, 37]
[5, 6]
[5, 41]
[5, 40]
[6, 7]
[6, 41]
[7, 8]
[10, 46]
[10, 45]
[13, 49]
[13, 48]
[16, 17]
[17, 18]
[17, 53]
[18, 53]
[23, 58]
[25, 26]
[25, 61]
[26, 61]
[28, 29]
[28, 63]
[32, 67]
[37, 72]
[39, 40]
[39, 5]
[40, 41]
[40, 6]
[40, 76]
[41, 7]
[41, 76]
[45, 46]
[45, 81]
[46, 81]
[48, 49]
[48, 84]
[49, 84]
[53, 89]
[53, 88]
[63, 29]
[66, 67]
[66, 32]
[66, 102]
[67, 103]
[67, 102]
[70, 71]
[71, 72]
[71, 37]
[71, 107]
[72, 107]
[81, 117]
[81, 116]
[84, 120]
[88, 89]
[88, 124]
[88, 123]
[89, 55]
[89, 124]
[92, 58]
[92, 128]
[95, 61]
[95, 130]
[100, 66]
[100, 136]
[100, 135]
[102, 103]
[107, 142]
[113, 114]
[114, 115]
[115, 116]
[115, 81]
[116, 117]
[120, 121]
[120, 155]
[123, 124]
[123, 89]
[123, 158]
[124, 160]
[128, 129]
[128, 164]
[128, 163]
[129, 130]
[129, 95]
[129, 165]
[129, 164]
[130, 166]
[130, 165]
[133, 169]
[133, 168]
[135, 136]
[135, 170]
[136, 102]
[136, 172]
[140, 176]
[140, 175]
[142, 178]
[144, 145]
[144, 179]
[145, 146]
[145, 181]
[146, 147]
[146, 181]
[147, 113]
[147, 183]
[155, 121]
[155, 190]
[158, 124]
[158, 193]
[160, 196]
[163, 164]
[163, 129]
[163, 199]
[164, 165]
[164, 130]
[164, 199]
[165, 166]
[166, 202]
[168, 169]
[169, 170]
[169, 135]
[169, 205]
[170, 136]
[170, 205]
[172, 173]
[173, 209]
[175, 176]
[175, 211]
[175, 210]
[176, 142]
[176, 211]
[178, 179]
[178, 144]
[179, 145]
[179, 215]
[181, 147]
[183, 184]
[183, 219]
[183, 218]
[184, 185]
[184, 219]
[185, 221]
[187, 223]
[190, 226]
[196, 232]
[199, 165]
[202, 168]
[202, 238]
[205, 241]
[209, 244]
[210, 211]
[210, 176]
[215, 181]
[218, 219]
[218, 184]
[219, 185]
[221, 187]
[223, 224]
[224, 190]
[226, 227]
[227, 193]
[232, 233]
[233, 199]
[238, 239]
[239, 205]
[243, 244]
[243, 209]
