[0, 1]
[1, 2]
[2, 38]
[4, 40]
[4, 39]
[7, 8]
[7, 42]
[8, 9]
[9, 45]
[11, 47]
[11, 46]
[15, 16]
[15, 51]
[15, 50]
[16, 17]
[16, 52]
[16, 51]
[17, 53]
[17, 52]
[21, 22]
[21, 56]
[22, 23]
[22, 58]
[23, 59]
[23, 58]
[27, 63]
[27, 62]
[32, 68]
[32, 67]
[38, 39]
[38, 4]
[38, 73]
[39, 40]
[40, 76]
[42, 8]
[42, 78]
[45, 46]
[45, 11]
[45, 80]
[46, 47]
[49, 50]
[49, 15]
[49, 84]
[50, 51]
[50, 16]
[50, 86]
[51, 52]
[51, 17]
[51, 87]
[51, 86]
[52, 53]
[52, 87]
[53, 54]
[54, 55]
[54, 90]
[55, 56]
[55, 21]
[55, 90]
[56, 22]
[56, 92]
[58, 59]
[58, 94]
[59, 25]
[59, 94]
[62, 63]
[62, 97]
[63, 99]
[67, 68]
[67, 103]
[67, 102]
[68, 104]
[68, 103]
[72, 73]
[72, 38]
[73, 39]
[76, 42]
[76, 112]
[76, 111]
[78, 113]
[80, 46]
[80, 116]
[80, 115]
[84, 50]
[84, 119]
[86, 87]
[86, 52]
[86, 122]
[86, 121]
[87, 53]
[87, 122]
[90, 56]
[90, 126]
[90, 125]
[92, 58]
[92, 128]
[92, 127]
[96, 97]
[96, 62]
[97, 63]
[97, 133]
[99, 100]
[99, 134]
[100, 101]
[100, 136]
[101, 102]
[101, 67]
[101, 136]
[102, 103]
[102, 68]
[102, 138]
[103, 104]
[103, 138]
[105, 106]
[105, 141]
[105, 140]
[106, 72]
[106, 141]
[110, 111]
[110, 76]
[111, 112]
[112, 113]
[112, 78]
[112, 148]
[113, 149]
[113, 148]
[115, 116]
[115, 151]
[116, 151]
[118, 119]
[118, 84]
[121, 122]
[121, 87]
[121, 157]
[121, 156]
[122, 158]
[122, 157]
[125, 126]
[125, 161]
[126, 127]
[126, 92]
[126, 162]
[126, 161]
[127, 128]
[127, 163]
[127, 162]
[128, 94]
[128, 164]
[128, 163]
[133, 134]
[133, 99]
[133, 169]
[134, 100]
[134, 169]
[136, 102]
[138, 104]
[138, 174]
[138, 173]
[140, 141]
[140, 106]
[140, 176]
[140, 175]
[141, 176]
[143, 144]
[143, 179]
[143, 178]
[144, 110]
[144, 180]
[144, 179]
[148, 149]
[148, 183]
[149, 115]
[149, 185]
[156, 157]
[156, 122]
[156, 192]
[157, 158]
[157, 192]
[161, 162]
[161, 127]
[161, 197]
[162, 163]
[162, 128]
[162, 198]
[162, 197]
[163, 164]
[163, 198]
[164, 200]
[167, 133]
[167, 202]
[169, 205]
[169, 204]
[173, 174]
[173, 209]
[173, 208]
[174, 209]
[175, 176]
[175, 141]
[175, 211]
[175, 210]
[176, 212]
[176, 211]
[178, 179]
[178, 144]
[178, 214]
[179, 180]
[179, 214]
[180, 181]
[180, 216]
[181, 216]
[183, 149]
[183, 219]
[185, 151]
[185, 221]
[189, 225]
[189, 224]
[192, 158]
[192, 227]
[197, 198]
[197, 163]
[197, 233]
[198, 164]
[198, 234]
[198, 233]
[202, 238]
[204, 205]
[204, 239]
[205, 206]
[208, 209]
[208, 174]
[208, 243]
[210, 211]
[210, 176]
[211, 212]
[212, 178]
[214, 180]
[219, 185]
[224, 225]
[225, 226]
[226, 227]
[226, 192]
[233, 234]
[234, 200]
[238, 239]
[238, 204]
[239, 205]
[243, 209]
