[3, 4]
[4, 5]
[4, 40]
[5, 6]
[5, 40]
[9, 10]
[9, 45]
[10, 45]
[13, 48]
[17, 18]
[17, 52]
[18, 19]
[18, 54]
[19, 54]
[22, 58]
[31, 66]
[33, 69]
[36, 72]
[40, 6]
[40, 76]
[45, 81]
[51, 52]
[51, 17]
[51, 87]
[52, 18]
[52, 88]
[52, 87]
[54, 90]
[58, 24]
[58, 94]
[58, 93]
[65, 66]
[65, 31]
[65, 101]
[65, 100]
[66, 101]
[69, 104]
[70, 36]
[70, 106]
[70, 105]
[76, 77]
[76, 112]
[77, 113]
[77, 112]
[87, 88]
[87, 122]
[88, 54]
[88, 124]
[90, 91]
[90, 126]
[91, 127]
[91, 126]
[93, 94]
[93, 128]
[94, 130]
[96, 97]
[97, 98]
[97, 133]
[98, 133]
[100, 101]
[100, 66]
[103, 104]
[103, 69]
[105, 106]
[106, 72]
[109, 110]
[109, 144]
[110, 76]
[112, 113]
[113, 114]
[118, 153]
[122, 88]
[124, 90]
[124, 160]
[124, 159]
[126, 127]
[127, 128]
[127, 93]
[128, 94]
[130, 96]
[133, 169]
[144, 110]
[144, 180]
[151, 186]
[153, 188]
[159, 160]
[159, 194]
[160, 126]
[169, 170]
[169, 205]
[169, 204]
[170, 171]
[170, 206]
[170, 205]
[171, 206]
[178, 144]
[178, 213]
[180, 181]
[180, 216]
[180, 215]
[181, 217]
[181, 216]
[183, 184]
[184, 185]
[184, 220]
[185, 186]
[185, 151]
[185, 221]
[185, 220]
[186, 222]
[186, 221]
[194, 160]
[197, 232]
[204, 205]
[204, 170]
[205, 206]
[205, 171]
[215, 216]
[215, 181]
[216, 217]
[217, 183]
[220, 221]
[220, 186]
[221, 222]
[222, 188]
[226, 192]
[231, 232]
[231, 197]
[234, 235]
[235, 201]
[238, 204]
[243, 244]
