[0, 1]
[8, 44]
[8, 43]
[11, 46]
[13, 49]
[13, 48]
[16, 17]
[16, 52]
[16, 51]
[17, 52]
[20, 21]
[20, 55]
[21, 22]
[21, 57]
[22, 57]
[24, 25]
[25, 26]
[43, 44]
[44, 80]
[46, 82]
[48, 49]
[51, 52]
[51, 17]
[52, 88]
[54, 55]
[54, 20]
[54, 90]
[55, 21]
[55, 91]
[55, 90]
[57, 93]
[57, 92]
[63, 98]
[70, 71]
[73, 74]
[74, 75]
[75, 76]
[76, 77]
[76, 112]
[77, 43]
[77, 112]
[80, 46]
[80, 115]
[82, 48]
[82, 118]
[88, 54]
[88, 123]
[90, 91]
[90, 126]
[91, 92]
[91, 57]
[91, 127]
[91, 126]
[92, 93]
[92, 128]
[92, 127]
[93, 94]
[93, 128]
[94, 95]
[95, 96]
[96, 97]
[96, 132]
[97, 98]
[97, 63]
[97, 132]
[112, 147]
[114, 115]
[114, 80]
[118, 119]
[118, 154]
[118, 153]
[119, 120]
[119, 155]
[119, 154]
[120, 121]
[120, 155]
[126, 127]
[126, 92]
[127, 128]
[127, 93]
[127, 163]
[128, 94]
[128, 163]
[132, 98]
[145, 146]
[145, 181]
[146, 147]
[146, 112]
[146, 181]
[153, 154]
[153, 119]
[154, 155]
[154, 120]
[155, 121]
[160, 126]
[160, 196]
[163, 198]
[171, 172]
[175, 176]
[175, 211]
[176, 177]
[176, 212]
[176, 211]
[177, 143]
[177, 213]
[177, 212]
[181, 147]
[181, 216]
[185, 186]
[186, 187]
[187, 153]
[187, 223]
[194, 160]
[194, 229]
[196, 197]
[196, 232]
[196, 231]
[197, 198]
[197, 163]
[197, 233]
[197, 232]
[198, 233]
[200, 201]
[200, 236]
[201, 237]
[201, 236]
[205, 171]
[205, 241]
[205, 240]
[209, 244]
[211, 212]
[211, 177]
[212, 213]
[218, 219]
[219, 185]
[223, 224]
[231, 232]
[231, 197]
[232, 233]
[232, 198]
[236, 237]
[239, 240]
[239, 205]
[240, 241]
[241, 242]
