[0, 36]
[5, 6]
[6, 42]
[12, 13]
[12, 48]
[12, 47]
[13, 14]
[13, 48]
[14, 50]
[16, 17]
[16, 52]
[16, 51]
[17, 18]
[17, 52]
[21, 57]
[21, 56]
[25, 26]
[25, 61]
[26, 27]
[26, 61]
[27, 28]
[27, 63]
[28, 64]
[28, 63]
[30, 65]
[36, 72]
[42, 43]
[47, 48]
[47, 13]
[47, 83]
[47, 82]
[48, 14]
[48, 84]
[48, 83]
[50, 51]
[50, 16]
[51, 52]
[51, 17]
[51, 87]
[52, 18]
[52, 87]
[56, 57]
[56, 91]
[57, 23]
[61, 27]
[63, 64]
[63, 98]
[64, 65]
[64, 30]
[65, 101]
[72, 38]
[72, 108]
[72, 107]
[75, 76]
[75, 111]
[75, 110]
[76, 42]
[76, 111]
[81, 82]
[81, 47]
[81, 117]
[82, 83]
[82, 48]
[82, 118]
[82, 117]
[83, 84]
[83, 119]
[83, 118]
[84, 50]
[84, 120]
[84, 119]
[87, 122]
[89, 125]
[89, 124]
[91, 57]
[91, 126]
[95, 61]
[98, 64]
[98, 134]
[98, 133]
[101, 137]
[103, 69]
[103, 138]
[107, 108]
[108, 109]
[108, 144]
[109, 110]
[109, 75]
[109, 144]
[110, 111]
[110, 76]
[110, 146]
[111, 146]
[113, 114]
[114, 115]
[115, 81]
[117, 118]
[117, 83]
[117, 153]
[118, 119]
[118, 84]
[118, 153]
[119, 120]
[119, 155]
[120, 155]
[124, 125]
[125, 126]
[125, 91]
[125, 161]
[126, 162]
[126, 161]
[128, 129]
[128, 163]
[129, 95]
[129, 165]
[132, 133]
[132, 98]
[132, 167]
[133, 134]
[134, 135]
[134, 170]
[135, 101]
[135, 171]
[135, 170]
[137, 138]
[137, 103]
[137, 173]
[138, 173]
[141, 107]
[141, 177]
[144, 110]
[144, 179]
[146, 181]
[153, 119]
[153, 188]
[155, 191]
[155, 190]
[161, 162]
[161, 197]
[161, 196]
[162, 163]
[162, 128]
[162, 198]
[162, 197]
[163, 129]
[163, 198]
[165, 166]
[165, 200]
[166, 167]
[166, 132]
[167, 133]
[170, 171]
[170, 205]
[171, 137]
[173, 208]
[177, 178]
[177, 212]
[178, 179]
[178, 144]
[181, 217]
[185, 186]
[186, 187]
[186, 222]
[187, 188]
[187, 153]
[187, 222]
[188, 224]
[190, 191]
[193, 229]
[193, 228]
[195, 196]
[195, 161]
[196, 197]
[196, 162]
[197, 198]
[197, 163]
[197, 233]
[198, 233]
[200, 166]
[200, 236]
[204, 205]
[204, 170]
[204, 240]
[204, 239]
[205, 171]
[205, 240]
[208, 244]
[211, 212]
[211, 177]
[212, 178]
[222, 188]
[224, 190]
[228, 229]
[229, 195]
[238, 239]
[238, 204]
[239, 240]
[239, 205]
