[0, 35]
[2, 3]
[2, 38]
[2, 37]
[3, 38]
[8, 9]
[8, 43]
[9, 45]
[12, 13]
[13, 14]
[14, 15]
[14, 50]
[15, 16]
[15, 51]
[15, 50]
[16, 17]
[16, 52]
[16, 51]
[17, 53]
[17, 52]
[19, 20]
[19, 55]
[19, 54]
[20, 21]
[20, 55]
[29, 65]
[29, 64]
[31, 32]
[32, 33]
[32, 68]
[33, 68]
[35, 71]
[37, 38]
[37, 3]
[43, 9]
[43, 78]
[45, 46]
[46, 12]
[46, 82]
[50, 51]
[50, 16]
[50, 86]
[51, 52]
[51, 17]
[51, 86]
[52, 53]
[53, 54]
[53, 19]
[54, 55]
[54, 20]
[55, 21]
[55, 91]
[61, 62]
[62, 98]
[64, 65]
[64, 99]
[65, 31]
[71, 37]
[71, 107]
[71, 106]
[77, 78]
[77, 43]
[77, 113]
[77, 112]
[78, 114]
[78, 113]
[82, 117]
[86, 52]
[86, 121]
[91, 127]
[98, 99]
[98, 64]
[98, 133]
[99, 65]
[106, 107]
[106, 142]
[106, 141]
[107, 108]
[107, 142]
[108, 144]
[112, 113]
[112, 78]
[112, 148]
[113, 114]
[113, 148]
[114, 115]
[120, 121]
[120, 86]
[120, 156]
[121, 157]
[121, 156]
[123, 159]
[123, 158]
[125, 91]
[125, 161]
[127, 93]
[127, 162]
[130, 131]
[130, 165]
[131, 132]
[132, 133]
[132, 98]
[132, 168]
[133, 99]
[133, 168]
[141, 142]
[141, 107]
[141, 176]
[142, 108]
[142, 178]
[144, 180]
[148, 114]
[154, 120]
[154, 189]
[156, 157]
[156, 192]
[156, 191]
[157, 158]
[157, 123]
[157, 192]
[158, 159]
[158, 194]
[159, 125]
[159, 194]
[161, 162]
[161, 127]
[165, 131]
[165, 201]
[165, 200]
[168, 204]
[168, 203]
[175, 176]
[175, 141]
[175, 211]
[176, 142]
[176, 211]
[178, 144]
[178, 213]
[180, 181]
[180, 216]
[181, 182]
[181, 216]
[182, 148]
[182, 218]
[189, 225]
[191, 192]
[191, 157]
[191, 227]
[191, 226]
[192, 158]
[192, 228]
[192, 227]
[194, 230]
[199, 200]
[199, 165]
[200, 201]
[203, 204]
[203, 238]
[204, 240]
[208, 209]
[216, 182]
[218, 219]
[219, 220]
[220, 186]
[223, 189]
[225, 226]
[225, 191]
[226, 227]
[226, 192]
[227, 228]
[228, 194]
[232, 233]
[233, 199]
[238, 204]
[240, 241]
[241, 242]
[242, 208]
