[0, 36]
[3, 39]
[5, 6]
[5, 40]
[9, 10]
[9, 45]
[9, 44]
[10, 46]
[10, 45]
[12, 48]
[14, 50]
[14, 49]
[16, 52]
[18, 19]
[18, 54]
[19, 55]
[19, 54]
[21, 22]
[25, 26]
[26, 27]
[26, 62]
[27, 28]
[27, 62]
[31, 66]
[33, 34]
[33, 69]
[34, 69]
[36, 71]
[39, 40]
[39, 5]
[39, 75]
[40, 6]
[40, 76]
[40, 75]
[44, 45]
[44, 10]
[44, 80]
[44, 79]
[45, 46]
[45, 81]
[45, 80]
[46, 12]
[46, 82]
[46, 81]
[48, 49]
[48, 14]
[49, 50]
[50, 16]
[52, 18]
[52, 87]
[54, 55]
[55, 21]
[59, 25]
[59, 94]
[62, 28]
[62, 98]
[62, 97]
[66, 101]
[71, 107]
[73, 39]
[73, 108]
[75, 76]
[75, 111]
[76, 77]
[76, 112]
[76, 111]
[77, 113]
[77, 112]
[79, 80]
[79, 45]
[80, 81]
[80, 46]
[80, 116]
[81, 82]
[81, 117]
[81, 116]
[82, 48]
[82, 118]
[82, 117]
[92, 128]
[97, 98]
[97, 132]
[98, 134]
[100, 101]
[100, 66]
[100, 136]
[100, 135]
[101, 137]
[101, 136]
[103, 69]
[105, 71]
[105, 140]
[107, 108]
[107, 73]
[107, 143]
[108, 144]
[108, 143]
[111, 112]
[111, 77]
[112, 113]
[112, 148]
[113, 79]
[113, 148]
[116, 117]
[116, 82]
[116, 152]
[117, 118]
[117, 153]
[117, 152]
[118, 153]
[120, 121]
[120, 156]
[121, 87]
[121, 157]
[121, 156]
[124, 125]
[125, 161]
[128, 94]
[128, 164]
[128, 163]
[132, 98]
[132, 167]
[134, 135]
[134, 100]
[134, 170]
[135, 136]
[135, 101]
[135, 170]
[136, 137]
[136, 172]
[137, 103]
[137, 173]
[137, 172]
[140, 176]
[140, 175]
[143, 144]
[144, 180]
[148, 183]
[152, 153]
[152, 118]
[152, 188]
[152, 187]
[153, 189]
[153, 188]
[156, 157]
[157, 158]
[157, 193]
[158, 124]
[158, 193]
[161, 196]
[163, 164]
[163, 199]
[164, 165]
[164, 199]
[165, 166]
[165, 201]
[166, 167]
[166, 132]
[166, 201]
[170, 136]
[170, 205]
[172, 173]
[172, 208]
[173, 174]
[173, 209]
[173, 208]
[174, 209]
[175, 176]
[175, 211]
[176, 212]
[176, 211]
[180, 216]
[180, 215]
[183, 219]
[187, 188]
[187, 153]
[187, 223]
[188, 189]
[188, 224]
[188, 223]
[189, 225]
[189, 224]
[195, 196]
[195, 161]
[195, 231]
[196, 231]
[199, 165]
[199, 235]
[199, 234]
[201, 167]
[201, 236]
[204, 205]
[204, 170]
[204, 240]
[204, 239]
[205, 241]
[205, 240]
[208, 209]
[208, 174]
[208, 243]
[211, 212]
[212, 213]
[213, 214]
[214, 215]
[214, 180]
[215, 216]
[216, 217]
[217, 183]
[219, 220]
[223, 224]
[223, 189]
[224, 225]
[234, 235]
[235, 236]
[235, 201]
[238, 239]
[238, 204]
[239, 240]
[239, 205]
[240, 241]
[243, 209]
