[0, 35]
[2, 38]
[2, 37]
[7, 8]
[7, 42]
[11, 12]
[17, 18]
[17, 53]
[17, 52]
[18, 19]
[18, 54]
[18, 53]
[19, 20]
[19, 54]
[24, 59]
[31, 67]
[33, 34]
[35, 71]
[37, 38]
[38, 4]
[41, 42]
[41, 7]
[42, 8]
[49, 50]
[49, 84]
[52, 53]
[52, 18]
[53, 54]
[53, 19]
[53, 89]
[54, 20]
[54, 90]
[54, 89]
[58, 59]
[58, 24]
[59, 95]
[63, 99]
[67, 33]
[67, 103]
[67, 102]
[71, 37]
[71, 107]
[71, 106]
[84, 50]
[89, 90]
[95, 130]
[99, 135]
[99, 134]
[101, 102]
[101, 67]
[101, 136]
[102, 103]
[103, 104]
[103, 139]
[104, 139]
[106, 107]
[106, 142]
[107, 143]
[107, 142]
[110, 146]
[110, 145]
[123, 89]
[123, 159]
[123, 158]
[134, 135]
[135, 136]
[135, 101]
[135, 171]
[136, 102]
[136, 172]
[136, 171]
[142, 143]
[142, 177]
[143, 144]
[143, 179]
[144, 145]
[144, 110]
[144, 179]
[145, 146]
[146, 147]
[149, 150]
[149, 184]
[150, 151]
[151, 152]
[151, 187]
[152, 188]
[152, 187]
[154, 155]
[155, 121]
[155, 191]
[158, 159]
[158, 193]
[159, 160]
[159, 195]
[160, 196]
[160, 195]
[162, 163]
[163, 164]
[163, 199]
[164, 130]
[164, 199]
[171, 172]
[171, 206]
[177, 143]
[177, 212]
[179, 145]
[179, 215]
[184, 150]
[187, 188]
[187, 223]
[187, 222]
[188, 154]
[188, 223]
[193, 159]
[193, 229]
[193, 228]
[195, 196]
[196, 162]
[199, 235]
[199, 234]
[201, 236]
[206, 172]
[218, 184]
[222, 223]
[222, 188]
[228, 229]
[229, 195]
[234, 235]
[235, 236]
[235, 201]
[243, 209]
