[1, 36]
[3, 39]
[3, 38]
[19, 54]
[23, 24]
[23, 59]
[24, 25]
[24, 59]
[25, 61]
[27, 62]
[30, 65]
[32, 33]
[32, 67]
[36, 71]
[38, 39]
[39, 40]
[40, 41]
[41, 7]
[44, 45]
[45, 81]
[47, 48]
[48, 14]
[52, 88]
[59, 25]
[59, 95]
[59, 94]
[61, 62]
[61, 27]
[61, 97]
[61, 96]
[62, 97]
[67, 33]
[81, 47]
[81, 116]
[88, 54]
[88, 123]
[93, 94]
[93, 59]
[94, 95]
[95, 96]
[95, 61]
[96, 97]
[96, 62]
[97, 133]
[99, 65]
[109, 145]
[112, 113]
[112, 148]
[113, 149]
[113, 148]
[115, 116]
[115, 81]
[118, 119]
[118, 154]
[119, 155]
[119, 154]
[121, 157]
[123, 159]
[125, 160]
[133, 99]
[133, 169]
[133, 168]
[136, 137]
[136, 172]
[137, 138]
[137, 172]
[138, 174]
[141, 177]
[143, 109]
[143, 178]
[145, 181]
[148, 149]
[149, 115]
[149, 185]
[154, 155]
[154, 190]
[155, 121]
[155, 190]
[157, 123]
[157, 193]
[159, 160]
[159, 125]
[159, 194]
[160, 196]
[164, 165]
[165, 166]
[166, 167]
[166, 202]
[167, 168]
[167, 133]
[167, 202]
[168, 169]
[168, 204]
[169, 170]
[169, 204]
[170, 136]
[172, 138]
[174, 209]
[177, 178]
[177, 143]
[177, 213]
[178, 213]
[181, 182]
[181, 217]
[181, 216]
[182, 148]
[182, 217]
[185, 221]
[187, 223]
[187, 222]
[193, 194]
[193, 159]
[193, 229]
[193, 228]
[194, 160]
[194, 229]
[196, 197]
[196, 232]
[197, 198]
[197, 233]
[197, 232]
[198, 164]
[198, 234]
[198, 233]
[202, 168]
[202, 238]
[204, 170]
[204, 240]
[204, 239]
[211, 177]
[216, 217]
[216, 182]
[221, 222]
[221, 187]
[222, 223]
[223, 224]
[224, 190]
[227, 228]
[227, 193]
[228, 229]
[228, 194]
[232, 233]
[232, 198]
[233, 234]
[234, 235]
[235, 236]
[236, 202]
[238, 239]
[238, 204]
[239, 240]
[240, 241]
[243, 209]
