[0, 36]
[4, 5]
[4, 39]
[5, 41]
[10, 11]
[10, 46]
[10, 45]
[11, 12]
[11, 46]
[12, 48]
[14, 15]
[15, 16]
[15, 51]
[16, 17]
[16, 51]
[17, 18]
[18, 54]
[20, 21]
[20, 56]
[20, 55]
[21, 22]
[21, 56]
[22, 58]
[27, 62]
[30, 65]
[32, 68]
[32, 67]
[36, 72]
[36, 71]
[39, 5]
[39, 74]
[41, 42]
[42, 43]
[42, 78]
[43, 44]
[43, 78]
[44, 45]
[44, 10]
[44, 80]
[45, 46]
[45, 11]
[45, 80]
[46, 12]
[48, 14]
[48, 84]
[48, 83]
[51, 17]
[51, 87]
[54, 55]
[54, 20]
[54, 90]
[55, 56]
[55, 21]
[55, 90]
[56, 22]
[58, 59]
[58, 94]
[59, 95]
[59, 94]
[61, 62]
[61, 27]
[61, 97]
[62, 98]
[62, 97]
[65, 100]
[67, 68]
[67, 103]
[68, 104]
[68, 103]
[70, 71]
[70, 36]
[70, 106]
[70, 105]
[71, 72]
[71, 107]
[71, 106]
[72, 108]
[72, 107]
[74, 109]
[78, 44]
[78, 114]
[78, 113]
[80, 46]
[80, 116]
[83, 84]
[84, 120]
[87, 123]
[87, 122]
[90, 56]
[94, 95]
[95, 61]
[95, 131]
[97, 98]
[98, 99]
[98, 134]
[99, 100]
[99, 65]
[99, 135]
[99, 134]
[100, 135]
[103, 104]
[103, 139]
[103, 138]
[104, 139]
[105, 106]
[105, 71]
[105, 141]
[106, 107]
[106, 72]
[106, 141]
[107, 108]
[107, 143]
[108, 109]
[108, 74]
[108, 143]
[113, 114]
[114, 80]
[114, 150]
[120, 155]
[122, 123]
[123, 159]
[128, 94]
[128, 163]
[131, 97]
[131, 166]
[134, 135]
[134, 100]
[135, 171]
[138, 139]
[138, 104]
[138, 174]
[139, 174]
[141, 107]
[143, 109]
[143, 178]
[150, 116]
[155, 191]
[155, 190]
[163, 199]
[163, 198]
[166, 201]
[171, 172]
[171, 206]
[172, 138]
[182, 217]
[184, 150]
[184, 220]
[184, 219]
[190, 191]
[190, 226]
[190, 225]
[191, 227]
[191, 226]
[198, 199]
[199, 235]
[201, 236]
[206, 172]
[212, 178]
[219, 220]
[225, 226]
[225, 191]
[226, 227]
[227, 228]
[228, 229]
[232, 198]
[235, 236]
[235, 201]
[240, 206]
