[9, 10]
[10, 11]
[10, 46]
[11, 46]
[17, 52]
[21, 22]
[21, 57]
[21, 56]
[22, 58]
[22, 57]
[25, 60]
[27, 28]
[27, 63]
[28, 29]
[28, 63]
[31, 67]
[33, 68]
[51, 52]
[51, 17]
[51, 86]
[52, 88]
[56, 57]
[56, 22]
[56, 92]
[57, 58]
[57, 93]
[57, 92]
[58, 93]
[60, 96]
[63, 29]
[63, 99]
[63, 98]
[67, 68]
[67, 33]
[68, 104]
[77, 78]
[77, 113]
[78, 113]
[80, 46]
[80, 116]
[80, 115]
[86, 52]
[86, 122]
[86, 121]
[88, 123]
[90, 56]
[92, 93]
[92, 58]
[93, 129]
[96, 131]
[98, 99]
[98, 134]
[98, 133]
[99, 100]
[99, 134]
[106, 142]
[106, 141]
[108, 144]
[111, 77]
[115, 116]
[115, 151]
[116, 151]
[118, 119]
[119, 120]
[120, 121]
[120, 86]
[121, 122]
[121, 157]
[122, 123]
[122, 88]
[122, 157]
[123, 159]
[129, 165]
[129, 164]
[133, 134]
[133, 99]
[133, 169]
[134, 100]
[134, 170]
[134, 169]
[141, 142]
[141, 176]
[142, 108]
[144, 180]
[144, 179]
[151, 187]
[157, 123]
[157, 193]
[159, 160]
[160, 161]
[161, 162]
[164, 165]
[164, 200]
[165, 131]
[165, 200]
[169, 170]
[170, 171]
[171, 172]
[171, 207]
[172, 208]
[172, 207]
[176, 142]
[176, 211]
[179, 180]
[180, 216]
[182, 183]
[182, 218]
[183, 184]
[183, 218]
[184, 220]
[189, 225]
[191, 157]
[193, 159]
[193, 228]
[200, 236]
[207, 208]
[207, 243]
[207, 242]
[208, 174]
[208, 243]
[213, 179]
[216, 182]
[218, 184]
[220, 221]
[221, 187]
[225, 191]
[236, 202]
[242, 243]
[242, 208]
