[2, 37]
[5, 40]
[8, 9]
[9, 10]
[12, 48]
[14, 49]
[22, 23]
[22, 58]
[22, 57]
[23, 24]
[23, 58]
[24, 25]
[28, 29]
[28, 63]
[29, 30]
[29, 65]
[30, 31]
[30, 65]
[39, 40]
[39, 5]
[40, 76]
[48, 49]
[48, 14]
[48, 84]
[48, 83]
[49, 84]
[51, 17]
[57, 58]
[57, 23]
[58, 24]
[58, 94]
[63, 29]
[65, 31]
[65, 101]
[68, 34]
[68, 104]
[68, 103]
[70, 71]
[71, 37]
[76, 77]
[77, 78]
[77, 113]
[78, 114]
[78, 113]
[81, 117]
[83, 84]
[83, 49]
[88, 123]
[90, 91]
[90, 126]
[91, 57]
[91, 126]
[97, 63]
[97, 133]
[97, 132]
[101, 137]
[103, 104]
[103, 138]
[108, 144]
[110, 76]
[110, 146]
[110, 145]
[113, 114]
[113, 148]
[114, 115]
[114, 150]
[115, 81]
[115, 150]
[117, 83]
[117, 153]
[123, 158]
[128, 94]
[132, 133]
[133, 169]
[137, 138]
[137, 103]
[137, 173]
[137, 172]
[138, 104]
[138, 174]
[138, 173]
[141, 142]
[141, 177]
[142, 108]
[142, 177]
[144, 145]
[144, 110]
[144, 180]
[145, 146]
[145, 181]
[145, 180]
[146, 147]
[146, 181]
[147, 148]
[147, 113]
[147, 183]
[148, 114]
[148, 183]
[150, 186]
[150, 185]
[153, 154]
[154, 155]
[158, 193]
[169, 170]
[169, 205]
[170, 205]
[172, 173]
[172, 138]
[172, 208]
[172, 207]
[173, 174]
[173, 208]
[180, 181]
[180, 146]
[181, 147]
[181, 217]
[183, 219]
[183, 218]
[185, 186]
[185, 221]
[185, 220]
[186, 222]
[186, 221]
[193, 229]
[196, 197]
[196, 231]
[197, 198]
[197, 233]
[198, 233]
[200, 236]
[203, 169]
[203, 239]
[205, 241]
[207, 208]
[207, 173]
[207, 243]
[208, 174]
[208, 244]
[208, 243]
[217, 218]
[217, 183]
[218, 219]
[219, 220]
[219, 185]
[220, 221]
[220, 186]
[221, 222]
[231, 197]
[239, 205]
[241, 207]
[243, 244]
