[1, 2]
[2, 38]
[10, 11]
[14, 50]
[14, 49]
[17, 52]
[19, 54]
[40, 75]
[42, 78]
[42, 77]
[49, 50]
[49, 85]
[50, 86]
[50, 85]
[52, 87]
[54, 89]
[59, 60]
[59, 95]
[60, 26]
[60, 96]
[60, 95]
[63, 64]
[64, 65]
[65, 66]
[72, 38]
[72, 107]
[75, 110]
[77, 78]
[78, 114]
[82, 117]
[85, 86]
[86, 87]
[86, 52]
[92, 93]
[93, 59]
[93, 129]
[95, 96]
[95, 131]
[96, 97]
[96, 131]
[97, 63]
[103, 104]
[107, 143]
[126, 92]
[126, 162]
[126, 161]
[129, 95]
[131, 97]
[134, 170]
[134, 169]
[136, 137]
[137, 103]
[137, 173]
[140, 176]
[148, 114]
[148, 184]
[155, 156]
[156, 157]
[161, 162]
[169, 170]
[170, 136]
[173, 209]
[176, 211]
[184, 219]
[188, 223]
[210, 211]
[210, 176]
[215, 181]
[228, 229]
[243, 209]
