[0, 1]
[1, 37]
[4, 40]
[6, 7]
[6, 41]
[7, 43]
[10, 11]
[10, 46]
[10, 45]
[11, 12]
[11, 47]
[11, 46]
[12, 47]
[15, 16]
[15, 51]
[16, 17]
[16, 51]
[17, 18]
[17, 53]
[18, 19]
[18, 54]
[18, 53]
[19, 20]
[19, 55]
[19, 54]
[20, 56]
[20, 55]
[22, 57]
[26, 27]
[26, 62]
[26, 61]
[27, 28]
[27, 63]
[27, 62]
[28, 63]
[34, 69]
[37, 38]
[37, 73]
[38, 4]
[38, 74]
[38, 73]
[40, 41]
[40, 6]
[40, 76]
[40, 75]
[41, 7]
[41, 77]
[41, 76]
[43, 79]
[45, 46]
[45, 11]
[45, 80]
[46, 47]
[46, 12]
[46, 82]
[47, 82]
[51, 17]
[51, 87]
[53, 54]
[53, 19]
[54, 55]
[54, 20]
[55, 56]
[55, 91]
[56, 57]
[56, 22]
[56, 92]
[56, 91]
[57, 93]
[57, 92]
[61, 62]
[61, 27]
[61, 97]
[61, 96]
[62, 63]
[62, 28]
[62, 97]
[63, 99]
[65, 101]
[65, 100]
[70, 71]
[70, 105]
[71, 37]
[71, 107]
[73, 74]
[73, 109]
[73, 108]
[74, 75]
[74, 40]
[74, 110]
[74, 109]
[75, 76]
[75, 41]
[75, 110]
[76, 77]
[77, 43]
[79, 80]
[79, 45]
[79, 114]
[80, 46]
[82, 118]
[82, 117]
[84, 85]
[84, 120]
[84, 119]
[85, 51]
[85, 120]
[87, 53]
[87, 123]
[91, 92]
[91, 57]
[91, 126]
[92, 93]
[92, 128]
[93, 94]
[93, 129]
[93, 128]
[94, 130]
[94, 129]
[96, 97]
[96, 62]
[96, 132]
[96, 131]
[97, 63]
[97, 132]
[99, 100]
[99, 65]
[99, 135]
[99, 134]
[100, 101]
[100, 135]
[101, 102]
[102, 103]
[102, 138]
[103, 69]
[103, 139]
[103, 138]
[105, 71]
[105, 141]
[107, 108]
[107, 73]
[107, 143]
[107, 142]
[108, 109]
[108, 74]
[108, 144]
[108, 143]
[109, 110]
[109, 75]
[109, 144]
[110, 76]
[110, 146]
[114, 80]
[114, 150]
[117, 118]
[117, 153]
[117, 152]
[118, 119]
[118, 84]
[118, 153]
[119, 120]
[119, 85]
[119, 155]
[120, 155]
[123, 124]
[123, 158]
[124, 160]
[126, 92]
[126, 162]
[128, 129]
[128, 94]
[128, 163]
[129, 130]
[129, 165]
[130, 131]
[130, 96]
[130, 165]
[131, 132]
[131, 97]
[134, 135]
[134, 100]
[135, 101]
[138, 139]
[138, 174]
[139, 174]
[141, 142]
[141, 107]
[141, 177]
[142, 143]
[142, 108]
[142, 177]
[143, 144]
[143, 109]
[143, 179]
[144, 110]
[144, 180]
[144, 179]
[146, 182]
[146, 181]
[150, 151]
[150, 185]
[151, 152]
[151, 117]
[151, 187]
[152, 153]
[152, 118]
[152, 187]
[153, 119]
[155, 191]
[155, 190]
[158, 124]
[158, 194]
[160, 126]
[160, 196]
[162, 163]
[162, 128]
[163, 129]
[165, 131]
[177, 143]
[179, 180]
[179, 215]
[180, 181]
[180, 146]
[180, 215]
[181, 182]
[182, 183]
[182, 218]
[183, 218]
[185, 151]
[185, 221]
[185, 220]
[187, 153]
[187, 222]
[190, 191]
[190, 225]
[191, 192]
[192, 158]
[192, 228]
[194, 160]
[196, 162]
[196, 231]
[202, 203]
[202, 237]
[203, 204]
[206, 241]
[208, 174]
[208, 244]
[215, 181]
[220, 221]
[221, 222]
[221, 187]
[225, 191]
[228, 194]
[235, 236]
[236, 237]
[236, 202]
[237, 203]
