[0, 1]
[1, 2]
[1, 37]
[2, 3]
[2, 38]
[2, 37]
[3, 39]
[3, 38]
[5, 41]
[5, 40]
[7, 42]
[9, 10]
[9, 45]
[10, 11]
[10, 45]
[11, 47]
[19, 54]
[25, 26]
[25, 61]
[26, 62]
[26, 61]
[34, 69]
[37, 38]
[37, 3]
[38, 39]
[39, 40]
[39, 5]
[39, 75]
[40, 41]
[40, 75]
[41, 42]
[41, 7]
[42, 78]
[45, 11]
[45, 81]
[45, 80]
[47, 48]
[48, 84]
[53, 54]
[53, 19]
[54, 90]
[57, 58]
[57, 92]
[58, 59]
[59, 25]
[61, 62]
[61, 97]
[61, 96]
[62, 98]
[62, 97]
[70, 71]
[71, 37]
[75, 41]
[75, 111]
[78, 79]
[78, 113]
[79, 80]
[79, 45]
[80, 81]
[80, 116]
[81, 47]
[81, 116]
[84, 119]
[87, 53]
[90, 91]
[91, 92]
[91, 57]
[92, 58]
[96, 97]
[96, 62]
[96, 131]
[97, 98]
[98, 134]
[100, 101]
[108, 144]
[108, 143]
[111, 147]
[113, 79]
[113, 149]
[113, 148]
[116, 151]
[118, 119]
[118, 84]
[118, 154]
[118, 153]
[119, 154]
[121, 87]
[121, 157]
[121, 156]
[130, 131]
[130, 96]
[131, 97]
[131, 167]
[134, 100]
[134, 169]
[138, 139]
[138, 174]
[139, 174]
[142, 143]
[142, 108]
[143, 144]
[144, 180]
[147, 148]
[147, 113]
[148, 149]
[148, 184]
[149, 185]
[149, 184]
[151, 186]
[153, 154]
[153, 119]
[153, 188]
[156, 157]
[157, 158]
[158, 159]
[159, 160]
[160, 161]
[160, 196]
[161, 197]
[161, 196]
[164, 130]
[164, 200]
[167, 168]
[167, 202]
[168, 169]
[168, 134]
[168, 204]
[169, 204]
[174, 209]
[175, 176]
[175, 210]
[176, 142]
[176, 212]
[180, 181]
[181, 147]
[184, 185]
[184, 220]
[185, 186]
[185, 151]
[185, 221]
[185, 220]
[186, 222]
[186, 221]
[188, 154]
[188, 224]
[196, 197]
[196, 232]
[197, 233]
[197, 232]
[202, 168]
[202, 237]
[207, 242]
[210, 176]
[212, 213]
[213, 214]
[214, 180]
[218, 184]
[220, 221]
[220, 186]
[221, 222]
[222, 188]
[232, 233]
[233, 234]
[234, 200]
[241, 242]
[241, 207]
