[1, 36]
[6, 7]
[6, 41]
[9, 10]
[9, 44]
[10, 11]
[17, 18]
[17, 53]
[18, 53]
[22, 23]
[22, 58]
[23, 58]
[25, 26]
[29, 30]
[34, 69]
[35, 36]
[35, 1]
[35, 71]
[35, 70]
[36, 72]
[36, 71]
[38, 4]
[38, 73]
[41, 7]
[41, 77]
[41, 76]
[44, 10]
[44, 79]
[55, 56]
[55, 90]
[56, 22]
[63, 29]
[68, 69]
[68, 34]
[68, 104]
[68, 103]
[69, 104]
[70, 71]
[70, 36]
[70, 106]
[71, 72]
[71, 107]
[71, 106]
[72, 73]
[72, 38]
[72, 108]
[72, 107]
[73, 108]
[75, 76]
[75, 41]
[76, 77]
[84, 120]
[84, 119]
[90, 56]
[90, 126]
[95, 96]
[100, 136]
[102, 103]
[102, 68]
[102, 137]
[103, 104]
[103, 69]
[106, 107]
[106, 72]
[106, 142]
[106, 141]
[107, 108]
[107, 73]
[107, 142]
[118, 119]
[118, 84]
[118, 154]
[118, 153]
[119, 120]
[119, 155]
[119, 154]
[120, 155]
[133, 134]
[133, 168]
[134, 100]
[136, 137]
[136, 102]
[136, 172]
[137, 103]
[137, 173]
[137, 172]
[141, 142]
[141, 107]
[141, 177]
[141, 176]
[142, 108]
[142, 178]
[142, 177]
[148, 149]
[148, 184]
[149, 150]
[149, 184]
[150, 151]
[153, 154]
[153, 119]
[154, 155]
[154, 120]
[160, 126]
[160, 195]
[163, 164]
[164, 165]
[165, 201]
[167, 168]
[167, 133]
[167, 202]
[168, 134]
[172, 173]
[173, 174]
[173, 209]
[174, 209]
[175, 176]
[175, 141]
[175, 211]
[175, 210]
[176, 177]
[176, 142]
[176, 212]
[176, 211]
[177, 178]
[177, 213]
[177, 212]
[178, 213]
[180, 146]
[180, 216]
[184, 150]
[197, 163]
[201, 202]
[201, 167]
[201, 236]
[202, 168]
[210, 211]
[210, 176]
[211, 212]
[211, 177]
[212, 213]
[212, 178]
[218, 184]
[224, 225]
[225, 226]
[229, 195]
[236, 202]
[241, 242]
