[0, 35]
[3, 4]
[3, 38]
[4, 5]
[4, 40]
[5, 40]
[9, 10]
[9, 44]
[10, 46]
[16, 17]
[16, 52]
[17, 18]
[17, 52]
[18, 19]
[19, 55]
[24, 60]
[26, 27]
[31, 32]
[32, 68]
[35, 70]
[38, 4]
[38, 74]
[44, 10]
[46, 82]
[49, 85]
[49, 84]
[52, 18]
[52, 88]
[52, 87]
[55, 56]
[55, 91]
[55, 90]
[56, 91]
[58, 24]
[58, 94]
[60, 26]
[68, 104]
[70, 105]
[74, 40]
[74, 110]
[78, 44]
[78, 113]
[84, 85]
[84, 120]
[85, 86]
[85, 120]
[86, 87]
[86, 52]
[87, 88]
[87, 123]
[88, 123]
[90, 91]
[90, 56]
[90, 126]
[91, 127]
[91, 126]
[94, 60]
[94, 130]
[102, 68]
[102, 137]
[105, 141]
[107, 142]
[110, 111]
[113, 148]
[115, 150]
[120, 86]
[120, 156]
[123, 159]
[123, 158]
[126, 127]
[126, 162]
[127, 162]
[130, 166]
[141, 142]
[141, 107]
[141, 177]
[142, 178]
[142, 177]
[148, 184]
[150, 186]
[153, 189]
[156, 157]
[157, 158]
[157, 123]
[157, 193]
[158, 159]
[158, 194]
[158, 193]
[159, 194]
[162, 197]
[164, 130]
[166, 167]
[166, 202]
[166, 201]
[167, 202]
[169, 205]
[169, 204]
[171, 137]
[171, 206]
[175, 141]
[177, 178]
[177, 213]
[178, 179]
[178, 214]
[178, 213]
[179, 214]
[184, 150]
[184, 219]
[186, 222]
[189, 190]
[189, 225]
[189, 224]
[190, 156]
[190, 225]
[193, 194]
[193, 159]
[194, 230]
[197, 233]
[197, 232]
[201, 202]
[201, 167]
[201, 237]
[202, 237]
[204, 205]
[205, 206]
[205, 171]
[206, 242]
[208, 244]
[213, 214]
[213, 179]
[217, 218]
[218, 219]
[218, 184]
[222, 223]
[223, 224]
[223, 189]
[224, 225]
[224, 190]
[227, 193]
[230, 231]
[231, 232]
[231, 197]
[232, 233]
[233, 234]
[234, 235]
[235, 201]
[242, 208]
