[0, 35]
[2, 3]
[2, 37]
[3, 4]
[3, 39]
[4, 40]
[4, 39]
[7, 8]
[7, 43]
[8, 43]
[10, 11]
[11, 12]
[12, 13]
[13, 49]
[15, 16]
[15, 51]
[15, 50]
[16, 52]
[16, 51]
[19, 54]
[21, 57]
[21, 56]
[23, 24]
[23, 59]
[23, 58]
[24, 60]
[24, 59]
[29, 64]
[31, 66]
[33, 68]
[37, 3]
[37, 73]
[37, 72]
[39, 40]
[39, 75]
[39, 74]
[40, 41]
[40, 76]
[40, 75]
[41, 7]
[41, 76]
[43, 78]
[49, 50]
[49, 15]
[50, 51]
[50, 16]
[50, 86]
[51, 52]
[51, 86]
[52, 53]
[52, 88]
[53, 54]
[53, 19]
[53, 89]
[53, 88]
[54, 90]
[54, 89]
[56, 57]
[56, 91]
[57, 58]
[57, 23]
[58, 59]
[58, 24]
[58, 94]
[59, 60]
[59, 95]
[59, 94]
[60, 61]
[60, 96]
[60, 95]
[61, 62]
[61, 96]
[62, 63]
[63, 64]
[63, 29]
[72, 73]
[72, 108]
[73, 74]
[73, 39]
[73, 108]
[74, 75]
[74, 40]
[74, 110]
[75, 76]
[75, 41]
[75, 110]
[76, 112]
[78, 114]
[80, 81]
[80, 116]
[81, 82]
[81, 116]
[82, 83]
[82, 118]
[83, 49]
[83, 119]
[83, 118]
[86, 52]
[86, 121]
[88, 89]
[88, 54]
[88, 124]
[89, 90]
[89, 125]
[89, 124]
[90, 91]
[90, 56]
[90, 126]
[90, 125]
[91, 57]
[91, 126]
[94, 95]
[94, 60]
[95, 96]
[95, 61]
[95, 131]
[96, 62]
[96, 132]
[96, 131]
[105, 140]
[108, 74]
[108, 144]
[110, 76]
[112, 78]
[114, 80]
[116, 82]
[116, 151]
[118, 119]
[118, 153]
[119, 120]
[119, 155]
[120, 121]
[120, 86]
[120, 155]
[121, 157]
[124, 125]
[124, 90]
[124, 160]
[125, 126]
[125, 91]
[125, 161]
[125, 160]
[126, 161]
[128, 94]
[128, 163]
[131, 132]
[131, 166]
[134, 135]
[134, 169]
[135, 171]
[137, 138]
[137, 173]
[138, 139]
[138, 174]
[138, 173]
[139, 174]
[140, 176]
[142, 108]
[142, 178]
[142, 177]
[144, 110]
[144, 180]
[151, 186]
[153, 119]
[153, 189]
[153, 188]
[155, 121]
[155, 190]
[157, 158]
[157, 192]
[158, 124]
[158, 194]
[160, 161]
[160, 126]
[160, 196]
[160, 195]
[161, 197]
[161, 196]
[165, 166]
[165, 131]
[165, 201]
[166, 132]
[166, 202]
[166, 201]
[169, 135]
[169, 204]
[171, 137]
[171, 207]
[173, 174]
[173, 139]
[173, 209]
[173, 208]
[174, 209]
[176, 177]
[176, 142]
[176, 212]
[177, 178]
[177, 213]
[177, 212]
[178, 144]
[178, 213]
[180, 181]
[180, 215]
[181, 217]
[186, 222]
[186, 221]
[188, 189]
[188, 223]
[189, 190]
[189, 155]
[192, 158]
[192, 228]
[192, 227]
[194, 195]
[194, 160]
[194, 230]
[195, 196]
[195, 161]
[195, 230]
[196, 197]
[197, 163]
[197, 233]
[201, 202]
[201, 237]
[201, 236]
[202, 238]
[202, 237]
[204, 240]
[204, 239]
[207, 208]
[207, 173]
[208, 209]
[208, 174]
[212, 213]
[212, 178]
[215, 181]
[217, 183]
[221, 222]
[222, 223]
[222, 188]
[223, 189]
[227, 228]
[228, 194]
[230, 196]
[233, 234]
[234, 235]
[235, 236]
[235, 201]
[236, 237]
[236, 202]
[237, 238]
[238, 239]
[238, 204]
[239, 240]
