[2, 37]
[5, 41]
[5, 40]
[7, 43]
[9, 45]
[9, 44]
[12, 13]
[15, 50]
[18, 54]
[20, 56]
[22, 57]
[30, 66]
[32, 33]
[33, 69]
[40, 41]
[40, 76]
[41, 7]
[41, 76]
[43, 44]
[43, 9]
[43, 78]
[44, 45]
[44, 80]
[45, 81]
[45, 80]
[52, 18]
[54, 20]
[56, 57]
[56, 22]
[56, 91]
[64, 30]
[64, 99]
[66, 32]
[66, 102]
[70, 71]
[70, 105]
[71, 37]
[71, 107]
[74, 40]
[74, 110]
[74, 109]
[78, 44]
[78, 113]
[80, 81]
[80, 115]
[81, 117]
[91, 57]
[91, 126]
[95, 96]
[95, 131]
[95, 130]
[96, 97]
[96, 132]
[96, 131]
[97, 132]
[99, 135]
[99, 134]
[102, 138]
[102, 137]
[105, 71]
[109, 110]
[109, 144]
[110, 76]
[110, 146]
[115, 81]
[115, 151]
[115, 150]
[117, 83]
[117, 152]
[125, 126]
[125, 91]
[129, 130]
[129, 95]
[129, 164]
[130, 131]
[130, 96]
[131, 132]
[131, 97]
[134, 135]
[137, 138]
[137, 173]
[138, 139]
[138, 174]
[138, 173]
[139, 174]
[144, 110]
[144, 179]
[146, 147]
[146, 181]
[147, 113]
[147, 183]
[150, 151]
[151, 152]
[151, 117]
[151, 187]
[152, 188]
[152, 187]
[154, 155]
[155, 121]
[155, 191]
[158, 159]
[158, 194]
[158, 193]
[159, 125]
[159, 194]
[163, 164]
[163, 129]
[163, 199]
[163, 198]
[164, 130]
[164, 199]
[173, 174]
[173, 139]
[173, 208]
[177, 178]
[178, 179]
[178, 144]
[178, 214]
[179, 214]
[181, 147]
[181, 217]
[181, 216]
[183, 218]
[187, 188]
[188, 154]
[188, 224]
[193, 194]
[193, 159]
[193, 229]
[194, 229]
[198, 199]
[198, 164]
[198, 234]
[198, 233]
[199, 235]
[199, 234]
[201, 202]
[201, 237]
[202, 237]
[206, 241]
[208, 174]
[216, 217]
[217, 218]
[217, 183]
[221, 187]
[224, 225]
[225, 191]
[233, 234]
[233, 199]
[234, 235]
[235, 201]
