[2, 37]
[4, 40]
[11, 12]
[11, 46]
[12, 13]
[13, 14]
[16, 51]
[19, 20]
[20, 56]
[22, 58]
[24, 25]
[24, 60]
[25, 61]
[25, 60]
[28, 29]
[28, 63]
[29, 30]
[30, 31]
[31, 32]
[31, 67]
[32, 33]
[32, 67]
[33, 34]
[33, 69]
[34, 69]
[35, 70]
[37, 73]
[37, 72]
[40, 41]
[40, 75]
[41, 77]
[46, 12]
[46, 82]
[51, 86]
[56, 22]
[56, 91]
[58, 24]
[58, 94]
[60, 61]
[60, 95]
[61, 62]
[61, 97]
[62, 63]
[62, 28]
[62, 98]
[62, 97]
[63, 29]
[63, 98]
[67, 33]
[67, 103]
[67, 102]
[72, 73]
[72, 107]
[75, 41]
[77, 78]
[78, 79]
[79, 115]
[82, 83]
[82, 117]
[83, 84]
[83, 119]
[84, 119]
[86, 122]
[86, 121]
[88, 89]
[88, 123]
[94, 95]
[94, 60]
[95, 61]
[95, 131]
[97, 98]
[97, 63]
[97, 133]
[97, 132]
[98, 133]
[101, 102]
[101, 67]
[102, 103]
[103, 69]
[107, 73]
[107, 143]
[115, 116]
[115, 150]
[116, 117]
[116, 82]
[117, 83]
[117, 153]
[121, 122]
[121, 156]
[122, 123]
[122, 88]
[122, 158]
[123, 89]
[123, 158]
[128, 94]
[131, 132]
[131, 97]
[131, 167]
[131, 166]
[132, 133]
[132, 98]
[132, 167]
[135, 101]
[135, 170]
[149, 150]
[149, 115]
[150, 116]
[153, 119]
[153, 189]
[153, 188]
[156, 122]
[156, 192]
[156, 191]
[158, 193]
[161, 162]
[161, 196]
[162, 128]
[162, 198]
[165, 166]
[165, 131]
[165, 201]
[166, 167]
[166, 132]
[166, 201]
[167, 133]
[170, 205]
[177, 143]
[177, 213]
[182, 183]
[183, 149]
[183, 219]
[188, 189]
[188, 224]
[189, 225]
[189, 224]
[191, 192]
[191, 227]
[192, 193]
[192, 158]
[192, 227]
[193, 229]
[195, 196]
[195, 161]
[196, 162]
[196, 232]
[198, 199]
[198, 234]
[198, 233]
[199, 165]
[199, 235]
[199, 234]
[201, 167]
[201, 237]
[204, 205]
[204, 170]
[204, 240]
[204, 239]
[205, 241]
[205, 240]
[207, 243]
[209, 244]
[210, 211]
[211, 177]
[221, 222]
[222, 188]
[224, 225]
[225, 191]
[227, 193]
[229, 195]
[232, 233]
[232, 198]
[233, 234]
[233, 199]
[234, 235]
[235, 201]
[239, 240]
[239, 205]
[240, 241]
[241, 207]
[243, 244]
[243, 209]
