[1, 37]
[6, 7]
[6, 41]
[7, 43]
[9, 44]
[11, 12]
[11, 47]
[11, 46]
[12, 13]
[12, 47]
[13, 49]
[15, 16]
[15, 50]
[21, 22]
[21, 57]
[22, 57]
[25, 26]
[25, 61]
[25, 60]
[26, 62]
[26, 61]
[29, 30]
[33, 34]
[33, 68]
[35, 1]
[35, 71]
[35, 70]
[37, 38]
[37, 72]
[38, 74]
[40, 41]
[40, 6]
[40, 76]
[40, 75]
[41, 7]
[41, 76]
[43, 44]
[43, 9]
[46, 47]
[46, 12]
[46, 81]
[47, 13]
[47, 83]
[49, 50]
[49, 15]
[49, 85]
[49, 84]
[50, 16]
[50, 85]
[57, 93]
[59, 60]
[59, 25]
[60, 61]
[60, 26]
[60, 96]
[61, 62]
[61, 97]
[61, 96]
[62, 63]
[62, 98]
[62, 97]
[63, 29]
[63, 98]
[68, 34]
[68, 103]
[70, 71]
[70, 105]
[71, 72]
[71, 37]
[72, 38]
[74, 75]
[74, 40]
[74, 109]
[75, 76]
[75, 41]
[75, 111]
[76, 112]
[76, 111]
[81, 47]
[81, 117]
[81, 116]
[83, 84]
[83, 49]
[83, 118]
[84, 85]
[84, 50]
[87, 88]
[87, 123]
[87, 122]
[88, 89]
[88, 124]
[88, 123]
[89, 124]
[93, 59]
[93, 128]
[96, 97]
[96, 62]
[96, 132]
[97, 98]
[97, 63]
[97, 132]
[98, 134]
[102, 103]
[102, 68]
[103, 139]
[105, 71]
[109, 75]
[109, 144]
[111, 112]
[114, 115]
[114, 149]
[115, 116]
[115, 81]
[116, 117]
[116, 152]
[117, 118]
[117, 83]
[117, 152]
[118, 84]
[118, 154]
[122, 123]
[122, 88]
[122, 158]
[122, 157]
[123, 124]
[123, 89]
[123, 158]
[127, 128]
[127, 93]
[127, 163]
[127, 162]
[128, 163]
[130, 96]
[130, 165]
[132, 98]
[132, 168]
[134, 135]
[135, 136]
[135, 171]
[136, 102]
[136, 172]
[136, 171]
[139, 174]
[149, 115]
[152, 118]
[152, 187]
[154, 155]
[154, 189]
[155, 156]
[156, 157]
[156, 122]
[156, 192]
[157, 158]
[157, 123]
[157, 192]
[158, 124]
[162, 163]
[162, 128]
[165, 200]
[168, 134]
[168, 203]
[171, 172]
[171, 207]
[171, 206]
[172, 173]
[172, 207]
[173, 174]
[173, 139]
[173, 209]
[174, 209]
[176, 142]
[176, 211]
[181, 182]
[181, 216]
[182, 218]
[187, 223]
[187, 222]
[189, 155]
[192, 158]
[192, 228]
[196, 162]
[196, 232]
[196, 231]
[200, 235]
[202, 203]
[202, 168]
[202, 237]
[203, 239]
[205, 206]
[205, 171]
[205, 241]
[205, 240]
[206, 207]
[206, 172]
[206, 241]
[207, 173]
[207, 243]
[209, 244]
[216, 182]
[220, 221]
[221, 222]
[221, 187]
[222, 223]
[223, 189]
[228, 229]
[229, 230]
[230, 231]
[230, 196]
[231, 232]
[237, 203]
[239, 240]
[239, 205]
[240, 241]
[240, 206]
[241, 207]
[243, 244]
[243, 209]
