[2, 38]
[4, 39]
[7, 8]
[7, 43]
[8, 43]
[11, 47]
[11, 46]
[16, 17]
[16, 52]
[17, 52]
[19, 20]
[19, 55]
[20, 21]
[20, 55]
[23, 59]
[28, 63]
[30, 31]
[31, 67]
[35, 71]
[38, 39]
[38, 4]
[38, 73]
[39, 75]
[43, 79]
[45, 46]
[45, 11]
[45, 80]
[46, 47]
[50, 16]
[52, 88]
[52, 87]
[55, 21]
[55, 91]
[55, 90]
[59, 25]
[59, 95]
[63, 99]
[67, 68]
[67, 102]
[68, 69]
[68, 104]
[69, 104]
[71, 72]
[71, 106]
[72, 73]
[72, 38]
[72, 108]
[73, 39]
[73, 108]
[75, 111]
[75, 110]
[79, 80]
[79, 45]
[79, 114]
[80, 46]
[80, 116]
[84, 50]
[84, 119]
[87, 88]
[90, 91]
[91, 92]
[91, 127]
[92, 93]
[92, 128]
[92, 127]
[93, 59]
[93, 128]
[95, 130]
[99, 100]
[99, 135]
[99, 134]
[100, 101]
[100, 135]
[101, 102]
[101, 67]
[101, 137]
[102, 68]
[102, 138]
[102, 137]
[106, 72]
[106, 142]
[110, 111]
[110, 146]
[111, 112]
[111, 146]
[112, 148]
[114, 80]
[116, 152]
[119, 154]
[127, 128]
[127, 93]
[127, 162]
[134, 135]
[134, 100]
[135, 101]
[137, 138]
[137, 173]
[137, 172]
[138, 104]
[138, 173]
[142, 108]
[142, 178]
[146, 112]
[146, 181]
[148, 114]
[148, 184]
[152, 153]
[152, 188]
[152, 187]
[153, 154]
[153, 119]
[153, 188]
[161, 162]
[161, 127]
[161, 197]
[162, 128]
[162, 198]
[162, 197]
[168, 134]
[172, 173]
[172, 138]
[178, 214]
[187, 188]
[187, 153]
[187, 223]
[187, 222]
[188, 154]
[188, 223]
[191, 192]
[191, 226]
[194, 230]
[194, 229]
[197, 198]
[198, 199]
[198, 234]
[199, 200]
[199, 234]
[200, 201]
[201, 202]
[202, 168]
[205, 240]
[221, 222]
[221, 187]
[222, 223]
[222, 188]
[226, 192]
[229, 230]
[234, 200]
