[0, 1]
[1, 2]
[1, 37]
[2, 38]
[2, 37]
[4, 40]
[4, 39]
[6, 7]
[6, 42]
[7, 43]
[7, 42]
[11, 12]
[12, 13]
[13, 14]
[13, 49]
[14, 15]
[14, 50]
[14, 49]
[15, 16]
[15, 50]
[16, 17]
[16, 52]
[17, 52]
[23, 59]
[28, 63]
[32, 33]
[37, 38]
[37, 73]
[38, 39]
[38, 4]
[38, 73]
[39, 40]
[40, 6]
[42, 43]
[43, 44]
[44, 80]
[49, 50]
[49, 15]
[50, 16]
[50, 86]
[52, 88]
[52, 87]
[63, 99]
[71, 37]
[73, 39]
[73, 109]
[80, 115]
[86, 87]
[86, 52]
[87, 88]
[87, 123]
[88, 124]
[88, 123]
[97, 63]
[99, 100]
[99, 135]
[99, 134]
[100, 101]
[100, 136]
[100, 135]
[101, 136]
[105, 71]
[105, 141]
[109, 110]
[119, 120]
[119, 154]
[120, 86]
[123, 124]
[123, 158]
[129, 165]
[134, 135]
[134, 100]
[134, 169]
[135, 136]
[135, 101]
[135, 171]
[136, 171]
[141, 142]
[141, 176]
[142, 143]
[143, 109]
[149, 115]
[149, 184]
[152, 188]
[154, 120]
[158, 124]
[158, 193]
[161, 196]
[163, 129]
[163, 199]
[165, 166]
[166, 167]
[166, 202]
[167, 202]
[169, 135]
[171, 206]
[173, 208]
[176, 142]
[176, 212]
[182, 183]
[182, 217]
[183, 184]
[183, 149]
[188, 154]
[192, 193]
[192, 158]
[193, 229]
[196, 232]
[199, 165]
[202, 238]
[206, 242]
[217, 183]
[222, 188]
[226, 192]
[232, 233]
[233, 199]
[238, 239]
[242, 208]
