[0, 1]
[5, 40]
[10, 46]
[10, 45]
[12, 13]
[12, 47]
[17, 53]
[22, 23]
[22, 57]
[23, 59]
[26, 62]
[42, 8]
[42, 78]
[45, 46]
[45, 80]
[46, 47]
[46, 12]
[46, 82]
[47, 13]
[47, 82]
[50, 85]
[53, 89]
[53, 88]
[57, 23]
[57, 92]
[59, 60]
[59, 95]
[59, 94]
[60, 26]
[60, 95]
[62, 98]
[66, 32]
[66, 102]
[66, 101]
[70, 106]
[70, 105]
[78, 79]
[78, 114]
[78, 113]
[79, 80]
[79, 45]
[79, 115]
[79, 114]
[80, 46]
[80, 115]
[82, 117]
[84, 85]
[84, 50]
[84, 120]
[85, 121]
[85, 120]
[87, 88]
[87, 53]
[87, 123]
[87, 122]
[88, 89]
[88, 124]
[88, 123]
[89, 55]
[89, 125]
[89, 124]
[92, 127]
[94, 95]
[94, 60]
[98, 99]
[101, 102]
[101, 137]
[101, 136]
[102, 103]
[102, 138]
[102, 137]
[103, 104]
[103, 138]
[105, 106]
[105, 141]
[106, 141]
[108, 109]
[108, 144]
[109, 110]
[109, 144]
[113, 114]
[113, 79]
[114, 115]
[114, 80]
[114, 150]
[115, 150]
[117, 153]
[120, 121]
[120, 156]
[121, 122]
[121, 87]
[121, 156]
[122, 123]
[122, 88]
[123, 124]
[123, 89]
[124, 125]
[136, 137]
[136, 102]
[136, 172]
[137, 138]
[137, 103]
[137, 173]
[137, 172]
[138, 104]
[138, 174]
[138, 173]
[144, 110]
[144, 180]
[150, 186]
[153, 189]
[156, 122]
[156, 192]
[165, 200]
[170, 136]
[172, 173]
[172, 138]
[172, 208]
[173, 174]
[173, 208]
[175, 141]
[175, 211]
[175, 210]
[178, 144]
[178, 214]
[180, 181]
[181, 182]
[181, 217]
[182, 217]
[186, 187]
[186, 222]
[187, 153]
[187, 222]
[189, 190]
[189, 224]
[190, 156]
[192, 193]
[193, 194]
[194, 230]
[196, 232]
[200, 236]
[200, 235]
[202, 203]
[202, 237]
[203, 204]
[204, 170]
[204, 240]
[208, 174]
[208, 244]
[210, 211]
[211, 212]
[212, 178]
[214, 180]
[224, 190]
[230, 196]
[232, 198]
[235, 236]
[236, 237]
[236, 202]
[237, 203]
[240, 241]
