[4, 5]
[5, 6]
[5, 41]
[6, 41]
[8, 9]
[8, 44]
[9, 45]
[9, 44]
[11, 47]
[11, 46]
[24, 25]
[25, 26]
[26, 62]
[29, 64]
[31, 32]
[31, 66]
[38, 4]
[38, 74]
[41, 77]
[41, 76]
[44, 45]
[44, 80]
[44, 79]
[45, 46]
[45, 11]
[45, 80]
[46, 47]
[50, 51]
[62, 63]
[62, 98]
[63, 64]
[63, 29]
[63, 98]
[64, 100]
[66, 32]
[66, 101]
[72, 38]
[74, 110]
[74, 109]
[76, 77]
[76, 111]
[77, 113]
[79, 80]
[79, 45]
[79, 115]
[80, 46]
[80, 116]
[80, 115]
[94, 130]
[98, 64]
[98, 134]
[100, 101]
[100, 66]
[100, 136]
[100, 135]
[101, 137]
[101, 136]
[109, 110]
[110, 111]
[110, 76]
[110, 146]
[111, 77]
[111, 147]
[111, 146]
[113, 79]
[115, 116]
[115, 151]
[116, 151]
[126, 127]
[126, 161]
[127, 128]
[128, 94]
[134, 135]
[134, 100]
[134, 170]
[135, 136]
[135, 101]
[135, 170]
[136, 137]
[137, 173]
[140, 141]
[141, 177]
[143, 109]
[143, 178]
[146, 147]
[146, 181]
[147, 113]
[147, 183]
[151, 187]
[155, 156]
[158, 193]
[161, 127]
[167, 203]
[167, 202]
[170, 136]
[170, 206]
[170, 205]
[173, 174]
[173, 209]
[173, 208]
[174, 209]
[177, 178]
[177, 143]
[177, 213]
[177, 212]
[178, 213]
[180, 181]
[180, 146]
[180, 216]
[181, 147]
[181, 217]
[181, 216]
[183, 184]
[183, 219]
[184, 185]
[184, 219]
[185, 151]
[185, 221]
[187, 222]
[189, 155]
[189, 224]
[198, 199]
[198, 234]
[199, 200]
[199, 234]
[200, 201]
[200, 236]
[201, 202]
[201, 167]
[201, 236]
[202, 203]
[203, 239]
[205, 206]
[205, 240]
[206, 242]
[208, 209]
[208, 174]
[208, 243]
[211, 212]
[211, 177]
[212, 213]
[212, 178]
[216, 217]
[217, 183]
[219, 185]
[221, 222]
[221, 187]
[227, 193]
[230, 231]
[234, 200]
[236, 202]
[239, 240]
[239, 205]
[240, 206]
[242, 243]
[242, 208]
[243, 209]
