[0, 36]
[2, 38]
[2, 37]
[4, 5]
[4, 40]
[5, 40]
[8, 9]
[8, 44]
[9, 10]
[9, 44]
[10, 11]
[10, 46]
[11, 47]
[11, 46]
[13, 14]
[14, 15]
[14, 50]
[15, 50]
[17, 18]
[17, 52]
[18, 19]
[19, 20]
[20, 21]
[23, 24]
[23, 59]
[23, 58]
[24, 59]
[27, 28]
[28, 29]
[28, 64]
[29, 30]
[29, 64]
[30, 66]
[33, 34]
[36, 37]
[36, 2]
[36, 71]
[37, 38]
[37, 73]
[38, 4]
[38, 74]
[38, 73]
[40, 76]
[42, 8]
[42, 77]
[44, 10]
[46, 47]
[46, 82]
[47, 13]
[47, 82]
[50, 86]
[52, 18]
[52, 88]
[52, 87]
[58, 59]
[58, 24]
[58, 94]
[58, 93]
[59, 94]
[61, 27]
[61, 97]
[64, 30]
[66, 67]
[67, 33]
[71, 37]
[71, 106]
[73, 74]
[73, 108]
[74, 40]
[76, 77]
[76, 42]
[76, 112]
[76, 111]
[77, 113]
[77, 112]
[84, 50]
[84, 120]
[86, 87]
[86, 52]
[86, 122]
[86, 121]
[87, 88]
[87, 122]
[88, 89]
[88, 124]
[89, 90]
[89, 124]
[90, 126]
[92, 93]
[92, 58]
[92, 127]
[93, 94]
[93, 59]
[93, 129]
[94, 130]
[94, 129]
[105, 106]
[105, 71]
[105, 141]
[106, 142]
[106, 141]
[108, 74]
[108, 144]
[111, 112]
[111, 77]
[111, 147]
[112, 113]
[112, 147]
[113, 149]
[116, 82]
[116, 151]
[120, 121]
[120, 86]
[120, 156]
[120, 155]
[121, 122]
[121, 87]
[121, 157]
[121, 156]
[122, 88]
[122, 157]
[124, 90]
[124, 160]
[124, 159]
[126, 127]
[126, 92]
[126, 162]
[126, 161]
[127, 93]
[127, 162]
[129, 130]
[129, 164]
[135, 136]
[135, 170]
[136, 137]
[141, 142]
[142, 108]
[142, 178]
[144, 179]
[147, 113]
[147, 183]
[149, 184]
[154, 155]
[154, 120]
[154, 190]
[155, 156]
[155, 121]
[155, 190]
[156, 157]
[156, 122]
[156, 192]
[157, 192]
[159, 160]
[159, 195]
[160, 161]
[160, 126]
[160, 195]
[161, 162]
[161, 127]
[164, 130]
[164, 200]
[164, 199]
[167, 168]
[167, 202]
[168, 204]
[170, 136]
[170, 206]
[170, 205]
[178, 179]
[178, 144]
[178, 214]
[179, 215]
[179, 214]
[183, 184]
[183, 149]
[183, 219]
[183, 218]
[184, 219]
[188, 154]
[188, 224]
[190, 156]
[190, 226]
[190, 225]
[192, 228]
[195, 161]
[195, 231]
[195, 230]
[199, 200]
[199, 234]
[200, 236]
[202, 168]
[202, 238]
[202, 237]
[204, 205]
[204, 170]
[204, 240]
[205, 206]
[205, 240]
[206, 207]
[206, 242]
[207, 208]
[207, 243]
[207, 242]
[208, 209]
[208, 243]
[211, 212]
[212, 178]
[214, 215]
[215, 216]
[218, 219]
[218, 184]
[224, 225]
[224, 190]
[225, 226]
[226, 192]
[230, 231]
[231, 232]
[234, 200]
[236, 237]
[236, 202]
[237, 238]
[238, 204]
[240, 206]
[242, 243]
[242, 208]
[243, 209]
