[2, 38]
[8, 44]
[11, 12]
[11, 47]
[11, 46]
[12, 13]
[12, 48]
[12, 47]
[13, 49]
[13, 48]
[16, 17]
[16, 51]
[17, 18]
[18, 19]
[21, 56]
[23, 59]
[23, 58]
[30, 66]
[30, 65]
[32, 33]
[32, 67]
[36, 2]
[36, 72]
[36, 71]
[38, 39]
[38, 74]
[39, 75]
[39, 74]
[44, 80]
[44, 79]
[46, 47]
[46, 12]
[47, 48]
[47, 13]
[48, 49]
[51, 17]
[51, 87]
[51, 86]
[58, 59]
[58, 94]
[59, 94]
[61, 27]
[61, 97]
[64, 65]
[64, 30]
[65, 66]
[65, 101]
[66, 67]
[66, 32]
[66, 102]
[66, 101]
[67, 33]
[67, 103]
[67, 102]
[70, 71]
[70, 36]
[70, 106]
[71, 72]
[71, 106]
[72, 38]
[74, 75]
[74, 110]
[75, 110]
[78, 79]
[78, 44]
[78, 114]
[79, 80]
[79, 115]
[79, 114]
[80, 46]
[80, 115]
[86, 87]
[86, 121]
[87, 88]
[87, 123]
[88, 89]
[88, 124]
[88, 123]
[89, 124]
[94, 130]
[97, 132]
[101, 102]
[101, 67]
[102, 103]
[103, 104]
[106, 72]
[110, 145]
[112, 78]
[112, 148]
[114, 115]
[114, 80]
[119, 155]
[121, 87]
[123, 124]
[123, 89]
[123, 159]
[123, 158]
[124, 159]
[127, 128]
[128, 94]
[128, 164]
[130, 131]
[131, 132]
[131, 97]
[145, 181]
[145, 180]
[148, 114]
[148, 183]
[152, 188]
[155, 121]
[158, 159]
[158, 124]
[158, 194]
[159, 194]
[161, 127]
[164, 130]
[178, 214]
[178, 213]
[180, 181]
[180, 215]
[181, 182]
[182, 183]
[182, 148]
[185, 220]
[188, 189]
[188, 224]
[189, 155]
[189, 224]
[203, 169]
[206, 207]
[206, 242]
[206, 241]
[207, 208]
[207, 242]
[213, 214]
[214, 215]
[214, 180]
[215, 181]
[228, 194]
[232, 233]
[235, 236]
[236, 237]
[237, 203]
[240, 241]
[240, 206]
[241, 242]
[241, 207]
[242, 208]
