[0, 36]
[5, 41]
[5, 40]
[10, 11]
[13, 49]
[13, 48]
[15, 16]
[21, 57]
[21, 56]
[30, 31]
[30, 66]
[31, 67]
[31, 66]
[34, 69]
[38, 39]
[38, 73]
[39, 40]
[39, 5]
[39, 75]
[40, 41]
[40, 75]
[41, 7]
[44, 10]
[44, 79]
[48, 49]
[48, 84]
[48, 83]
[49, 15]
[49, 85]
[49, 84]
[53, 89]
[56, 57]
[56, 92]
[56, 91]
[57, 92]
[59, 60]
[59, 95]
[59, 94]
[60, 96]
[60, 95]
[64, 30]
[64, 99]
[66, 67]
[66, 101]
[67, 68]
[68, 69]
[68, 34]
[68, 104]
[69, 104]
[73, 39]
[73, 109]
[75, 41]
[78, 79]
[78, 44]
[78, 113]
[82, 83]
[82, 48]
[82, 117]
[83, 84]
[83, 49]
[83, 119]
[84, 85]
[84, 119]
[89, 90]
[90, 91]
[90, 56]
[91, 92]
[91, 57]
[92, 128]
[94, 95]
[94, 60]
[94, 130]
[95, 96]
[95, 130]
[96, 97]
[97, 133]
[101, 67]
[106, 107]
[106, 142]
[107, 73]
[107, 142]
[109, 75]
[109, 145]
[109, 144]
[113, 79]
[116, 117]
[116, 82]
[116, 152]
[117, 83]
[117, 152]
[119, 85]
[119, 154]
[123, 89]
[123, 159]
[123, 158]
[128, 94]
[128, 164]
[130, 96]
[130, 165]
[133, 99]
[142, 178]
[144, 145]
[144, 180]
[145, 181]
[145, 180]
[147, 113]
[147, 183]
[150, 116]
[152, 188]
[152, 187]
[154, 190]
[154, 189]
[156, 191]
[158, 159]
[159, 195]
[162, 128]
[162, 198]
[162, 197]
[164, 165]
[164, 130]
[164, 199]
[172, 173]
[172, 208]
[172, 207]
[173, 208]
[175, 211]
[178, 144]
[180, 181]
[180, 216]
[180, 215]
[181, 147]
[181, 216]
[183, 184]
[184, 150]
[184, 220]
[187, 188]
[187, 223]
[187, 222]
[188, 189]
[188, 154]
[188, 223]
[189, 190]
[189, 225]
[190, 191]
[190, 156]
[190, 225]
[195, 196]
[196, 197]
[196, 162]
[197, 198]
[198, 199]
[198, 164]
[199, 165]
[204, 239]
[206, 207]
[206, 172]
[207, 208]
[207, 173]
[208, 244]
[215, 216]
[215, 181]
[220, 221]
[221, 222]
[221, 187]
[222, 223]
[222, 188]
[223, 189]
[225, 191]
[229, 195]
