[0, 36]
[2, 3]
[2, 37]
[3, 4]
[7, 43]
[7, 42]
[11, 46]
[17, 18]
[18, 54]
[20, 55]
[23, 24]
[23, 59]
[24, 59]
[26, 61]
[31, 66]
[36, 37]
[36, 2]
[36, 72]
[37, 3]
[37, 72]
[41, 42]
[41, 7]
[42, 43]
[43, 9]
[46, 82]
[48, 14]
[51, 17]
[51, 86]
[54, 55]
[54, 20]
[55, 91]
[59, 95]
[66, 101]
[72, 108]
[72, 107]
[75, 41]
[75, 111]
[75, 110]
[80, 46]
[80, 116]
[82, 48]
[85, 86]
[85, 51]
[91, 92]
[91, 127]
[91, 126]
[92, 127]
[95, 61]
[98, 134]
[103, 104]
[106, 107]
[106, 72]
[107, 108]
[107, 143]
[108, 143]
[110, 111]
[110, 145]
[116, 82]
[116, 152]
[119, 85]
[124, 160]
[126, 127]
[126, 92]
[126, 161]
[132, 98]
[134, 135]
[135, 101]
[145, 111]
[145, 181]
[152, 153]
[152, 187]
[153, 119]
[158, 124]
[158, 193]
[160, 161]
[160, 126]
[160, 196]
[161, 127]
[161, 196]
[175, 210]
[181, 182]
[182, 183]
[187, 153]
[187, 223]
[190, 191]
[190, 226]
[190, 225]
[191, 192]
[191, 227]
[191, 226]
[192, 193]
[192, 158]
[192, 228]
[192, 227]
[193, 229]
[193, 228]
[196, 232]
[201, 202]
[201, 236]
[202, 238]
[204, 240]
[204, 239]
[206, 207]
[206, 241]
[207, 173]
[215, 181]
[225, 226]
[225, 191]
[226, 227]
[226, 192]
[227, 228]
[227, 193]
[228, 229]
[232, 233]
[236, 202]
[238, 239]
[238, 204]
[239, 240]
[240, 241]
[240, 206]
[241, 207]
