[1, 36]
[3, 4]
[4, 5]
[5, 6]
[9, 10]
[13, 49]
[17, 53]
[17, 52]
[24, 60]
[24, 59]
[33, 34]
[33, 69]
[34, 69]
[35, 36]
[35, 1]
[35, 71]
[36, 71]
[49, 84]
[51, 52]
[51, 17]
[52, 53]
[57, 93]
[59, 60]
[60, 96]
[62, 98]
[65, 66]
[66, 102]
[71, 106]
[76, 77]
[77, 78]
[78, 79]
[78, 114]
[79, 115]
[79, 114]
[81, 117]
[93, 59]
[93, 129]
[93, 128]
[96, 62]
[102, 103]
[103, 69]
[106, 142]
[114, 115]
[114, 150]
[114, 149]
[115, 81]
[115, 151]
[115, 150]
[117, 152]
[127, 128]
[127, 93]
[127, 162]
[128, 129]
[128, 164]
[129, 165]
[129, 164]
[140, 106]
[149, 150]
[149, 115]
[149, 185]
[150, 151]
[150, 185]
[151, 152]
[151, 117]
[162, 128]
[164, 165]
[165, 201]
[168, 204]
[168, 203]
[170, 171]
[170, 205]
[173, 209]
[173, 208]
[185, 151]
[185, 221]
[185, 220]
[192, 228]
[195, 230]
[201, 202]
[202, 203]
[202, 168]
[203, 204]
[204, 205]
[204, 170]
[205, 171]
[208, 209]
[211, 212]
[220, 221]
[226, 192]
[228, 229]
[229, 230]
[229, 195]
[242, 208]
