[0, 1]
[3, 4]
[3, 39]
[4, 5]
[4, 39]
[5, 6]
[8, 44]
[17, 52]
[22, 58]
[22, 57]
[24, 25]
[24, 59]
[25, 26]
[25, 61]
[26, 61]
[29, 30]
[32, 68]
[34, 69]
[39, 5]
[39, 75]
[47, 48]
[47, 83]
[47, 82]
[48, 84]
[48, 83]
[51, 52]
[51, 17]
[51, 86]
[57, 58]
[57, 93]
[58, 59]
[58, 24]
[58, 93]
[59, 25]
[59, 95]
[61, 96]
[68, 69]
[68, 34]
[68, 104]
[68, 103]
[69, 104]
[75, 76]
[76, 77]
[76, 112]
[77, 78]
[77, 112]
[78, 44]
[78, 114]
[81, 82]
[81, 47]
[81, 116]
[82, 83]
[82, 48]
[83, 84]
[84, 120]
[86, 52]
[91, 57]
[93, 59]
[95, 96]
[95, 61]
[95, 131]
[95, 130]
[96, 132]
[96, 131]
[99, 100]
[99, 134]
[100, 101]
[103, 104]
[103, 69]
[103, 138]
[105, 106]
[105, 141]
[106, 142]
[106, 141]
[112, 78]
[112, 148]
[114, 115]
[114, 150]
[115, 116]
[115, 81]
[115, 150]
[116, 82]
[120, 86]
[124, 159]
[130, 131]
[130, 96]
[130, 166]
[130, 165]
[131, 132]
[131, 166]
[132, 133]
[133, 134]
[133, 99]
[134, 100]
[138, 104]
[138, 174]
[138, 173]
[141, 142]
[141, 177]
[142, 143]
[142, 178]
[142, 177]
[143, 179]
[143, 178]
[146, 112]
[148, 114]
[148, 184]
[150, 116]
[158, 159]
[158, 124]
[158, 194]
[158, 193]
[159, 194]
[165, 166]
[165, 131]
[166, 132]
[173, 174]
[173, 209]
[174, 209]
[175, 141]
[177, 178]
[177, 143]
[178, 179]
[178, 214]
[179, 214]
[184, 150]
[184, 219]
[191, 192]
[191, 226]
[192, 193]
[192, 158]
[193, 194]
[193, 159]
[196, 197]
[196, 231]
[205, 206]
[205, 240]
[222, 223]
[223, 224]
[224, 225]
[225, 226]
[225, 191]
[226, 192]
[231, 197]
[240, 206]
