[4, 5]
[5, 6]
[13, 49]
[16, 17]
[16, 52]
[17, 18]
[17, 53]
[17, 52]
[18, 54]
[18, 53]
[22, 58]
[25, 26]
[25, 61]
[26, 27]
[26, 62]
[26, 61]
[27, 63]
[27, 62]
[29, 65]
[29, 64]
[34, 69]
[36, 72]
[36, 71]
[38, 4]
[38, 74]
[46, 47]
[46, 82]
[46, 81]
[47, 13]
[47, 83]
[47, 82]
[52, 53]
[52, 18]
[52, 88]
[53, 54]
[53, 88]
[58, 94]
[61, 62]
[61, 27]
[61, 97]
[61, 96]
[62, 63]
[62, 97]
[63, 64]
[63, 29]
[64, 65]
[69, 104]
[70, 71]
[70, 36]
[71, 72]
[71, 107]
[72, 38]
[72, 108]
[72, 107]
[74, 75]
[74, 109]
[75, 76]
[75, 111]
[76, 77]
[76, 111]
[77, 113]
[81, 82]
[81, 47]
[81, 117]
[82, 83]
[82, 117]
[83, 49]
[83, 119]
[88, 54]
[88, 124]
[91, 127]
[91, 126]
[94, 130]
[96, 97]
[96, 62]
[96, 131]
[97, 63]
[104, 139]
[107, 108]
[108, 109]
[108, 74]
[109, 75]
[111, 77]
[113, 148]
[117, 83]
[117, 152]
[119, 120]
[124, 125]
[124, 159]
[125, 126]
[125, 91]
[125, 161]
[126, 127]
[126, 161]
[127, 128]
[128, 94]
[130, 131]
[130, 96]
[131, 97]
[135, 171]
[135, 170]
[140, 141]
[140, 176]
[141, 107]
[141, 177]
[141, 176]
[148, 184]
[152, 188]
[159, 125]
[159, 195]
[161, 127]
[161, 197]
[170, 171]
[170, 205]
[173, 139]
[173, 209]
[176, 177]
[176, 211]
[177, 213]
[181, 182]
[181, 217]
[181, 216]
[182, 148]
[182, 217]
[184, 150]
[188, 189]
[188, 224]
[188, 223]
[189, 190]
[189, 225]
[189, 224]
[190, 191]
[190, 225]
[193, 159]
[193, 228]
[195, 161]
[197, 232]
[199, 235]
[205, 171]
[205, 241]
[205, 240]
[210, 211]
[210, 176]
[211, 177]
[215, 216]
[215, 181]
[216, 217]
[216, 182]
[223, 224]
[223, 189]
[224, 225]
[224, 190]
[225, 191]
[240, 241]
[241, 242]
