[0, 1]
[1, 2]
[4, 5]
[5, 6]
[6, 7]
[6, 42]
[7, 8]
[7, 43]
[7, 42]
[8, 44]
[8, 43]
[23, 58]
[26, 62]
[26, 61]
[31, 32]
[31, 66]
[42, 43]
[42, 8]
[42, 77]
[43, 44]
[43, 79]
[44, 79]
[55, 21]
[55, 91]
[58, 94]
[58, 93]
[61, 62]
[61, 96]
[62, 63]
[66, 32]
[66, 102]
[71, 72]
[75, 76]
[75, 111]
[75, 110]
[76, 77]
[76, 42]
[76, 112]
[76, 111]
[77, 43]
[77, 112]
[81, 117]
[83, 84]
[83, 119]
[84, 119]
[87, 123]
[87, 122]
[91, 92]
[91, 127]
[92, 93]
[92, 58]
[92, 127]
[93, 94]
[93, 129]
[94, 129]
[96, 62]
[96, 132]
[96, 131]
[100, 66]
[102, 103]
[102, 137]
[109, 110]
[109, 75]
[109, 145]
[109, 144]
[110, 111]
[110, 76]
[110, 146]
[110, 145]
[111, 112]
[111, 77]
[111, 147]
[111, 146]
[112, 147]
[117, 83]
[119, 154]
[122, 123]
[122, 157]
[123, 124]
[127, 93]
[131, 132]
[132, 133]
[132, 168]
[133, 134]
[133, 168]
[134, 100]
[137, 103]
[137, 173]
[137, 172]
[142, 178]
[144, 145]
[144, 110]
[145, 146]
[145, 111]
[146, 147]
[146, 112]
[146, 182]
[147, 182]
[154, 190]
[154, 189]
[156, 157]
[156, 122]
[156, 191]
[157, 123]
[157, 193]
[168, 134]
[168, 203]
[171, 172]
[171, 137]
[172, 173]
[173, 209]
[175, 210]
[178, 144]
[184, 220]
[189, 190]
[190, 191]
[190, 156]
[191, 157]
[193, 228]
[202, 203]
[202, 168]
[202, 238]
[203, 238]
[205, 171]
[205, 240]
[212, 178]
[215, 216]
[216, 182]
[235, 236]
[236, 202]
