[2, 37]
[4, 5]
[4, 40]
[5, 41]
[5, 40]
[12, 13]
[15, 50]
[17, 52]
[22, 58]
[24, 25]
[27, 63]
[32, 33]
[32, 68]
[33, 34]
[33, 69]
[33, 68]
[34, 69]
[36, 37]
[36, 2]
[36, 72]
[37, 72]
[40, 41]
[40, 75]
[50, 86]
[50, 85]
[56, 22]
[56, 92]
[58, 24]
[58, 93]
[63, 64]
[64, 100]
[68, 69]
[68, 34]
[70, 36]
[70, 106]
[70, 105]
[72, 108]
[75, 41]
[75, 111]
[81, 116]
[85, 86]
[86, 52]
[92, 93]
[92, 58]
[96, 131]
[100, 136]
[100, 135]
[102, 68]
[105, 106]
[105, 141]
[105, 140]
[106, 72]
[106, 141]
[108, 143]
[111, 146]
[116, 152]
[116, 151]
[126, 92]
[126, 162]
[126, 161]
[135, 136]
[135, 170]
[136, 102]
[140, 141]
[140, 106]
[140, 176]
[141, 176]
[143, 178]
[145, 146]
[145, 111]
[145, 181]
[146, 181]
[151, 152]
[151, 187]
[152, 153]
[152, 187]
[153, 189]
[155, 190]
[161, 162]
[161, 197]
[162, 163]
[162, 197]
[165, 131]
[165, 201]
[169, 170]
[169, 135]
[169, 204]
[170, 136]
[178, 213]
[181, 216]
[185, 151]
[187, 153]
[189, 190]
[189, 155]
[189, 224]
[190, 226]
[197, 163]
[201, 237]
[203, 204]
[203, 169]
[204, 170]
[204, 240]
[208, 209]
[208, 243]
[210, 176]
[218, 219]
[219, 185]
[224, 190]
[226, 227]
[227, 193]
[231, 197]
[237, 203]
[240, 241]
[243, 209]
