[1, 37]
[5, 41]
[5, 40]
[7, 8]
[10, 45]
[15, 50]
[18, 19]
[21, 56]
[23, 59]
[25, 61]
[27, 28]
[27, 63]
[28, 63]
[30, 65]
[32, 68]
[35, 1]
[35, 71]
[35, 70]
[40, 41]
[41, 7]
[41, 77]
[49, 50]
[49, 15]
[49, 85]
[49, 84]
[50, 85]
[59, 25]
[59, 95]
[61, 27]
[61, 96]
[63, 99]
[63, 98]
[65, 100]
[68, 103]
[70, 71]
[71, 37]
[71, 107]
[77, 78]
[84, 85]
[84, 50]
[85, 121]
[89, 90]
[89, 125]
[89, 124]
[90, 56]
[90, 125]
[95, 96]
[95, 61]
[98, 99]
[98, 133]
[99, 100]
[99, 65]
[99, 135]
[100, 135]
[102, 103]
[102, 68]
[107, 108]
[107, 142]
[121, 87]
[124, 125]
[124, 90]
[124, 160]
[125, 160]
[133, 99]
[135, 171]
[142, 108]
[142, 177]
[146, 147]
[147, 148]
[150, 186]
[152, 188]
[152, 187]
[154, 155]
[154, 189]
[155, 121]
[158, 124]
[158, 194]
[158, 193]
[160, 195]
[167, 133]
[167, 203]
[171, 206]
[176, 177]
[176, 142]
[176, 212]
[176, 211]
[177, 213]
[177, 212]
[179, 180]
[180, 146]
[180, 216]
[186, 187]
[186, 152]
[187, 188]
[188, 189]
[188, 154]
[189, 155]
[193, 194]
[194, 195]
[194, 160]
[194, 230]
[195, 230]
[198, 234]
[200, 236]
[203, 239]
[205, 206]
[205, 171]
[206, 242]
[211, 212]
[211, 177]
[212, 213]
[213, 179]
[216, 217]
[217, 218]
[234, 200]
[236, 237]
[237, 203]
[239, 205]
