[0, 1]
[4, 5]
[4, 39]
[7, 42]
[10, 46]
[10, 45]
[12, 47]
[15, 16]
[15, 51]
[15, 50]
[16, 51]
[18, 53]
[21, 22]
[21, 56]
[24, 25]
[24, 60]
[25, 60]
[30, 31]
[31, 32]
[31, 67]
[32, 67]
[39, 5]
[45, 46]
[45, 80]
[46, 47]
[46, 12]
[50, 51]
[50, 16]
[50, 86]
[51, 87]
[51, 86]
[55, 56]
[55, 21]
[55, 91]
[55, 90]
[56, 22]
[56, 91]
[60, 96]
[60, 95]
[67, 102]
[70, 71]
[70, 106]
[70, 105]
[71, 72]
[71, 107]
[71, 106]
[72, 107]
[79, 80]
[79, 45]
[79, 115]
[80, 46]
[80, 116]
[80, 115]
[84, 50]
[86, 87]
[86, 122]
[87, 53]
[87, 122]
[90, 91]
[90, 56]
[90, 125]
[94, 95]
[94, 60]
[94, 130]
[94, 129]
[95, 96]
[95, 131]
[95, 130]
[96, 132]
[96, 131]
[98, 99]
[98, 133]
[99, 135]
[104, 139]
[105, 106]
[105, 71]
[105, 140]
[106, 107]
[106, 72]
[107, 143]
[113, 79]
[113, 148]
[115, 116]
[115, 151]
[115, 150]
[116, 151]
[122, 158]
[124, 125]
[124, 90]
[124, 159]
[125, 91]
[125, 161]
[128, 129]
[128, 94]
[128, 164]
[129, 130]
[129, 95]
[129, 164]
[130, 131]
[130, 96]
[130, 166]
[131, 132]
[131, 167]
[131, 166]
[132, 133]
[132, 98]
[132, 167]
[133, 99]
[135, 171]
[140, 106]
[143, 178]
[148, 184]
[150, 151]
[150, 116]
[151, 187]
[153, 154]
[154, 155]
[158, 159]
[158, 124]
[158, 194]
[159, 125]
[159, 195]
[159, 194]
[161, 162]
[162, 128]
[162, 198]
[164, 130]
[164, 199]
[166, 167]
[166, 132]
[167, 133]
[178, 214]
[180, 146]
[180, 215]
[184, 150]
[184, 219]
[187, 153]
[187, 223]
[194, 195]
[194, 229]
[195, 161]
[198, 199]
[198, 164]
[198, 233]
[208, 244]
[208, 243]
[210, 211]
[214, 215]
[214, 180]
[228, 229]
[228, 194]
[229, 195]
[232, 233]
[232, 198]
[233, 199]
[238, 239]
[243, 244]
