[9, 44]
[15, 16]
[15, 51]
[16, 51]
[18, 54]
[20, 21]
[30, 65]
[36, 37]
[37, 38]
[38, 39]
[41, 42]
[51, 87]
[54, 20]
[62, 97]
[82, 117]
[85, 51]
[85, 121]
[85, 120]
[92, 93]
[95, 96]
[96, 97]
[96, 62]
[96, 132]
[97, 132]
[103, 69]
[103, 138]
[106, 107]
[117, 153]
[117, 152]
[119, 120]
[119, 85]
[119, 154]
[120, 121]
[121, 87]
[121, 157]
[149, 150]
[150, 186]
[152, 153]
[152, 188]
[153, 154]
[153, 119]
[153, 189]
[153, 188]
[154, 120]
[154, 190]
[154, 189]
[157, 193]
[157, 192]
[163, 198]
[165, 201]
[182, 183]
[182, 218]
[183, 149]
[183, 219]
[183, 218]
[186, 152]
[186, 222]
[186, 221]
[188, 189]
[188, 154]
[188, 223]
[189, 190]
[190, 191]
[191, 192]
[191, 157]
[192, 193]
[193, 194]
[193, 229]
[194, 230]
[194, 229]
[197, 198]
[197, 163]
[197, 233]
[198, 233]
[201, 202]
[201, 237]
[201, 236]
[202, 237]
[206, 207]
[218, 219]
[221, 222]
[222, 223]
[222, 188]
[223, 189]
[229, 230]
[235, 236]
[235, 201]
[236, 237]
[236, 202]
[240, 206]
