[4, 39]
[6, 41]
[10, 46]
[10, 45]
[16, 52]
[20, 21]
[21, 57]
[25, 26]
[28, 29]
[28, 64]
[28, 63]
[29, 65]
[29, 64]
[35, 1]
[35, 70]
[38, 39]
[38, 4]
[38, 74]
[38, 73]
[39, 74]
[41, 77]
[43, 79]
[43, 78]
[45, 46]
[45, 81]
[45, 80]
[46, 12]
[46, 81]
[52, 53]
[52, 88]
[52, 87]
[53, 54]
[53, 88]
[54, 20]
[63, 64]
[63, 29]
[63, 98]
[64, 65]
[64, 100]
[65, 66]
[65, 100]
[66, 102]
[70, 105]
[72, 73]
[72, 38]
[73, 74]
[73, 39]
[73, 109]
[74, 110]
[74, 109]
[77, 78]
[77, 43]
[77, 113]
[77, 112]
[78, 79]
[78, 114]
[78, 113]
[79, 80]
[79, 45]
[79, 115]
[79, 114]
[80, 81]
[80, 46]
[80, 116]
[80, 115]
[81, 117]
[81, 116]
[87, 88]
[87, 53]
[88, 54]
[91, 57]
[91, 127]
[94, 129]
[96, 97]
[96, 132]
[97, 98]
[97, 63]
[97, 132]
[98, 64]
[98, 134]
[100, 66]
[100, 136]
[100, 135]
[102, 137]
[105, 141]
[105, 140]
[109, 110]
[112, 113]
[112, 78]
[113, 114]
[113, 79]
[114, 115]
[114, 80]
[115, 116]
[115, 81]
[115, 151]
[116, 117]
[116, 151]
[121, 87]
[121, 157]
[125, 91]
[127, 162]
[129, 165]
[132, 98]
[134, 135]
[134, 100]
[134, 170]
[135, 136]
[135, 170]
[136, 137]
[136, 102]
[140, 141]
[140, 175]
[141, 142]
[151, 117]
[151, 187]
[157, 193]
[157, 192]
[159, 125]
[159, 195]
[165, 201]
[165, 200]
[170, 136]
[175, 141]
[179, 214]
[183, 184]
[184, 185]
[185, 151]
[185, 221]
[187, 188]
[187, 223]
[188, 223]
[191, 192]
[191, 157]
[191, 226]
[192, 193]
[193, 159]
[193, 229]
[195, 231]
[195, 230]
[199, 200]
[199, 165]
[199, 235]
[200, 201]
[200, 235]
[201, 202]
[201, 237]
[202, 238]
[202, 237]
[208, 243]
[221, 187]
[225, 226]
[225, 191]
[226, 192]
[229, 230]
[229, 195]
[230, 231]
[235, 201]
[237, 238]
[238, 239]
[239, 240]
[240, 241]
