[0, 36]
[6, 7]
[6, 42]
[6, 41]
[7, 43]
[7, 42]
[9, 10]
[9, 44]
[15, 16]
[16, 17]
[16, 52]
[17, 18]
[17, 52]
[18, 19]
[18, 54]
[19, 55]
[19, 54]
[21, 56]
[24, 25]
[24, 59]
[25, 61]
[27, 28]
[28, 29]
[28, 64]
[29, 64]
[31, 32]
[32, 68]
[36, 37]
[36, 72]
[37, 3]
[37, 73]
[37, 72]
[40, 41]
[40, 6]
[40, 75]
[41, 42]
[41, 7]
[42, 43]
[42, 78]
[43, 44]
[43, 9]
[43, 79]
[43, 78]
[44, 10]
[44, 79]
[47, 83]
[47, 82]
[52, 18]
[54, 55]
[54, 90]
[54, 89]
[55, 56]
[55, 21]
[55, 91]
[55, 90]
[56, 91]
[59, 25]
[59, 94]
[61, 27]
[68, 34]
[68, 104]
[70, 36]
[70, 106]
[72, 73]
[72, 108]
[72, 107]
[73, 108]
[75, 41]
[78, 79]
[78, 44]
[78, 114]
[78, 113]
[79, 114]
[81, 82]
[81, 47]
[82, 83]
[82, 118]
[83, 119]
[83, 118]
[86, 52]
[86, 122]
[86, 121]
[89, 90]
[89, 55]
[90, 91]
[90, 56]
[98, 64]
[98, 134]
[104, 139]
[106, 107]
[106, 72]
[106, 142]
[106, 141]
[107, 108]
[107, 73]
[107, 142]
[113, 114]
[113, 79]
[113, 149]
[114, 150]
[114, 149]
[118, 119]
[118, 154]
[119, 120]
[119, 154]
[120, 121]
[120, 86]
[120, 156]
[121, 122]
[121, 157]
[121, 156]
[122, 123]
[122, 157]
[123, 89]
[123, 159]
[128, 94]
[134, 135]
[134, 170]
[135, 170]
[137, 138]
[137, 173]
[138, 139]
[138, 104]
[138, 173]
[140, 141]
[140, 106]
[140, 175]
[141, 142]
[141, 107]
[141, 177]
[142, 108]
[142, 178]
[142, 177]
[145, 146]
[145, 181]
[146, 147]
[146, 181]
[147, 113]
[149, 150]
[150, 151]
[151, 187]
[154, 120]
[156, 157]
[156, 122]
[156, 191]
[157, 123]
[157, 193]
[159, 160]
[159, 195]
[159, 194]
[160, 161]
[160, 195]
[170, 206]
[170, 205]
[173, 139]
[175, 141]
[175, 211]
[175, 210]
[177, 178]
[177, 213]
[178, 179]
[178, 213]
[179, 145]
[179, 215]
[181, 147]
[181, 216]
[187, 188]
[188, 154]
[188, 224]
[191, 157]
[193, 194]
[193, 159]
[193, 229]
[193, 228]
[194, 195]
[194, 160]
[194, 229]
[195, 161]
[195, 231]
[199, 200]
[205, 206]
[210, 211]
[211, 177]
[213, 179]
[215, 216]
[215, 181]
[218, 219]
[221, 187]
[224, 225]
[225, 191]
[228, 229]
[228, 194]
[229, 195]
[239, 205]
