[2, 37]
[4, 5]
[4, 40]
[5, 6]
[5, 40]
[6, 7]
[6, 42]
[7, 43]
[7, 42]
[9, 10]
[9, 44]
[20, 21]
[20, 56]
[20, 55]
[21, 22]
[21, 57]
[21, 56]
[22, 57]
[24, 25]
[24, 59]
[25, 61]
[28, 29]
[29, 30]
[29, 65]
[30, 31]
[30, 66]
[30, 65]
[31, 32]
[31, 66]
[32, 68]
[36, 37]
[36, 2]
[36, 71]
[40, 6]
[40, 75]
[42, 43]
[42, 77]
[43, 44]
[43, 9]
[44, 10]
[48, 49]
[48, 84]
[49, 50]
[49, 84]
[53, 89]
[53, 88]
[55, 56]
[55, 21]
[55, 91]
[55, 90]
[56, 57]
[56, 22]
[56, 91]
[59, 25]
[61, 97]
[61, 96]
[65, 66]
[65, 31]
[66, 32]
[68, 34]
[68, 104]
[68, 103]
[71, 37]
[71, 106]
[74, 75]
[74, 40]
[77, 43]
[77, 113]
[77, 112]
[84, 50]
[84, 120]
[84, 119]
[88, 89]
[88, 123]
[89, 90]
[89, 55]
[89, 125]
[90, 91]
[90, 56]
[90, 125]
[91, 57]
[91, 127]
[96, 97]
[99, 65]
[99, 135]
[99, 134]
[103, 104]
[103, 138]
[105, 106]
[105, 71]
[105, 140]
[106, 142]
[112, 113]
[112, 148]
[113, 148]
[116, 117]
[119, 120]
[119, 155]
[119, 154]
[120, 121]
[120, 155]
[123, 89]
[123, 158]
[125, 91]
[125, 161]
[125, 160]
[127, 163]
[134, 135]
[134, 170]
[134, 169]
[135, 170]
[137, 138]
[137, 103]
[137, 173]
[137, 172]
[138, 104]
[138, 174]
[138, 173]
[140, 106]
[140, 176]
[142, 177]
[144, 180]
[146, 112]
[146, 182]
[148, 184]
[148, 183]
[150, 116]
[150, 186]
[154, 155]
[154, 120]
[154, 190]
[154, 189]
[155, 121]
[155, 190]
[158, 194]
[158, 193]
[160, 161]
[160, 196]
[161, 127]
[161, 196]
[163, 164]
[163, 199]
[164, 200]
[164, 199]
[169, 170]
[169, 135]
[172, 173]
[172, 138]
[172, 208]
[173, 174]
[173, 209]
[173, 208]
[174, 209]
[176, 177]
[176, 142]
[176, 212]
[177, 213]
[177, 212]
[180, 146]
[180, 216]
[182, 183]
[182, 148]
[182, 217]
[183, 184]
[183, 219]
[184, 150]
[184, 220]
[184, 219]
[186, 221]
[188, 189]
[188, 154]
[189, 190]
[189, 155]
[190, 226]
[193, 194]
[194, 160]
[196, 232]
[199, 200]
[199, 235]
[199, 234]
[200, 201]
[200, 235]
[201, 202]
[202, 238]
[208, 209]
[208, 174]
[212, 213]
[213, 214]
[214, 180]
[216, 217]
[216, 182]
[217, 183]
[219, 220]
[220, 221]
[220, 186]
[226, 227]
[227, 193]
[232, 233]
[233, 234]
[233, 199]
[234, 235]
[234, 200]
[235, 201]
[241, 242]
[242, 208]
