[0, 36]
[2, 37]
[6, 42]
[6, 41]
[8, 9]
[8, 44]
[8, 43]
[9, 44]
[12, 13]
[12, 48]
[12, 47]
[13, 49]
[13, 48]
[15, 16]
[16, 52]
[18, 19]
[18, 54]
[18, 53]
[19, 54]
[21, 22]
[21, 57]
[22, 57]
[24, 59]
[26, 62]
[28, 29]
[28, 64]
[29, 30]
[29, 64]
[30, 31]
[30, 66]
[31, 67]
[31, 66]
[33, 34]
[33, 68]
[36, 37]
[36, 2]
[36, 71]
[37, 73]
[39, 40]
[40, 41]
[40, 6]
[41, 42]
[41, 77]
[42, 43]
[42, 8]
[42, 77]
[43, 44]
[43, 9]
[44, 80]
[47, 48]
[47, 13]
[47, 83]
[48, 49]
[48, 84]
[48, 83]
[49, 15]
[49, 84]
[52, 53]
[52, 18]
[52, 88]
[53, 54]
[53, 19]
[53, 88]
[57, 93]
[59, 95]
[62, 28]
[62, 98]
[64, 30]
[66, 67]
[66, 101]
[67, 68]
[67, 33]
[68, 34]
[70, 71]
[70, 36]
[70, 106]
[71, 37]
[71, 106]
[73, 39]
[73, 108]
[77, 43]
[77, 113]
[77, 112]
[83, 84]
[83, 49]
[83, 119]
[84, 120]
[84, 119]
[86, 52]
[86, 121]
[88, 54]
[88, 124]
[88, 123]
[93, 59]
[93, 128]
[95, 96]
[95, 130]
[96, 62]
[96, 132]
[98, 64]
[98, 134]
[98, 133]
[101, 67]
[106, 141]
[108, 143]
[110, 111]
[111, 112]
[111, 77]
[111, 147]
[112, 113]
[112, 147]
[113, 114]
[113, 149]
[114, 80]
[114, 150]
[114, 149]
[119, 120]
[119, 155]
[120, 121]
[120, 86]
[120, 156]
[120, 155]
[121, 157]
[121, 156]
[123, 124]
[124, 160]
[127, 128]
[127, 93]
[127, 163]
[127, 162]
[128, 163]
[130, 96]
[130, 165]
[132, 133]
[132, 98]
[132, 167]
[133, 134]
[134, 170]
[138, 174]
[141, 177]
[141, 176]
[143, 179]
[143, 178]
[147, 113]
[147, 182]
[149, 150]
[149, 185]
[150, 185]
[152, 153]
[153, 119]
[153, 189]
[155, 156]
[155, 121]
[155, 191]
[155, 190]
[156, 157]
[156, 191]
[157, 123]
[160, 161]
[160, 196]
[160, 195]
[161, 162]
[161, 127]
[161, 196]
[162, 163]
[162, 128]
[165, 201]
[167, 133]
[167, 203]
[167, 202]
[170, 171]
[170, 206]
[171, 172]
[171, 207]
[171, 206]
[172, 138]
[172, 207]
[174, 209]
[175, 176]
[175, 141]
[175, 211]
[176, 177]
[176, 212]
[176, 211]
[177, 178]
[177, 143]
[177, 212]
[178, 179]
[178, 214]
[179, 215]
[179, 214]
[181, 182]
[181, 147]
[181, 217]
[181, 216]
[182, 218]
[182, 217]
[185, 221]
[185, 220]
[189, 190]
[189, 155]
[189, 225]
[190, 191]
[190, 156]
[190, 226]
[190, 225]
[191, 157]
[191, 227]
[191, 226]
[195, 196]
[195, 161]
[195, 230]
[196, 162]
[201, 202]
[201, 167]
[201, 237]
[202, 203]
[202, 237]
[203, 204]
[204, 170]
[206, 207]
[206, 172]
[206, 242]
[207, 242]
[209, 244]
[211, 212]
[211, 177]
[212, 178]
[214, 215]
[215, 216]
[215, 181]
[216, 217]
[216, 182]
[217, 218]
[220, 221]
[225, 226]
[225, 191]
[226, 227]
[229, 230]
[229, 195]
[230, 196]
[235, 201]
[237, 203]
