[6, 42]
[9, 44]
[13, 48]
[15, 16]
[15, 50]
[19, 55]
[19, 54]
[22, 57]
[24, 25]
[24, 59]
[25, 26]
[26, 27]
[26, 62]
[27, 28]
[27, 62]
[30, 66]
[30, 65]
[32, 67]
[34, 69]
[35, 36]
[35, 71]
[36, 2]
[36, 71]
[44, 80]
[44, 79]
[47, 48]
[47, 13]
[47, 82]
[48, 84]
[50, 16]
[50, 85]
[54, 55]
[54, 89]
[55, 56]
[55, 91]
[56, 57]
[56, 22]
[56, 91]
[59, 25]
[59, 95]
[62, 28]
[62, 98]
[62, 97]
[65, 66]
[65, 101]
[65, 100]
[66, 67]
[66, 32]
[66, 102]
[66, 101]
[67, 102]
[71, 106]
[76, 42]
[76, 112]
[79, 80]
[79, 115]
[80, 115]
[82, 48]
[82, 117]
[84, 85]
[84, 50]
[84, 119]
[87, 123]
[87, 122]
[89, 55]
[89, 124]
[91, 57]
[91, 126]
[95, 131]
[97, 98]
[97, 133]
[98, 99]
[98, 133]
[99, 100]
[99, 65]
[100, 101]
[100, 66]
[101, 102]
[101, 67]
[105, 106]
[105, 71]
[105, 140]
[108, 144]
[108, 143]
[112, 113]
[113, 79]
[113, 149]
[115, 150]
[117, 152]
[119, 85]
[122, 123]
[122, 157]
[123, 124]
[123, 89]
[123, 159]
[124, 160]
[124, 159]
[126, 162]
[128, 129]
[129, 95]
[131, 97]
[131, 166]
[133, 99]
[133, 169]
[133, 168]
[140, 106]
[140, 176]
[143, 144]
[143, 178]
[149, 150]
[149, 115]
[150, 186]
[152, 188]
[152, 187]
[157, 123]
[157, 192]
[159, 160]
[160, 126]
[160, 196]
[162, 128]
[162, 197]
[168, 169]
[168, 203]
[169, 205]
[171, 207]
[171, 206]
[176, 177]
[176, 211]
[177, 178]
[177, 143]
[178, 144]
[178, 214]
[182, 218]
[182, 217]
[186, 187]
[186, 152]
[186, 221]
[187, 188]
[187, 223]
[188, 189]
[188, 223]
[189, 190]
[189, 225]
[190, 225]
[192, 228]
[196, 197]
[196, 162]
[196, 232]
[197, 232]
[199, 234]
[203, 169]
[203, 238]
[205, 206]
[205, 171]
[205, 240]
[206, 207]
[207, 208]
[207, 243]
[208, 209]
[208, 244]
[208, 243]
[209, 244]
[211, 177]
[214, 215]
[217, 218]
[218, 219]
[221, 187]
[223, 189]
[236, 237]
[237, 238]
[237, 203]
[240, 206]
[243, 244]
[243, 209]
