[0, 36]
[3, 4]
[3, 39]
[3, 38]
[4, 5]
[4, 39]
[5, 6]
[6, 42]
[8, 9]
[8, 44]
[8, 43]
[9, 10]
[9, 44]
[10, 11]
[11, 12]
[12, 13]
[13, 49]
[16, 17]
[17, 18]
[20, 21]
[20, 56]
[20, 55]
[21, 56]
[23, 58]
[25, 26]
[25, 60]
[26, 27]
[27, 28]
[28, 29]
[28, 64]
[29, 64]
[31, 32]
[32, 33]
[32, 68]
[33, 34]
[33, 69]
[33, 68]
[34, 69]
[36, 37]
[36, 72]
[37, 38]
[37, 3]
[37, 72]
[38, 39]
[38, 4]
[38, 74]
[39, 5]
[39, 74]
[42, 43]
[42, 8]
[43, 44]
[43, 9]
[44, 10]
[44, 80]
[49, 85]
[49, 84]
[55, 56]
[55, 21]
[55, 90]
[60, 26]
[64, 100]
[64, 99]
[68, 69]
[68, 34]
[68, 103]
[70, 36]
[72, 38]
[74, 110]
[76, 42]
[76, 111]
[80, 115]
[83, 84]
[83, 49]
[84, 85]
[84, 120]
[85, 86]
[85, 120]
[90, 56]
[90, 125]
[99, 100]
[99, 135]
[99, 134]
[100, 101]
[100, 135]
[101, 102]
[102, 103]
[102, 68]
[103, 69]
[110, 111]
[110, 76]
[110, 146]
[110, 145]
[111, 146]
[115, 151]
[120, 86]
[120, 156]
[123, 124]
[123, 158]
[124, 125]
[124, 90]
[125, 161]
[130, 131]
[130, 166]
[130, 165]
[131, 132]
[131, 166]
[134, 135]
[134, 100]
[134, 169]
[135, 101]
[135, 171]
[142, 178]
[142, 177]
[144, 145]
[144, 110]
[144, 179]
[145, 146]
[145, 111]
[149, 115]
[151, 186]
[153, 154]
[154, 120]
[156, 191]
[158, 124]
[161, 162]
[161, 197]
[161, 196]
[162, 198]
[162, 197]
[164, 165]
[164, 130]
[164, 199]
[165, 166]
[165, 131]
[166, 132]
[166, 202]
[169, 135]
[169, 205]
[176, 177]
[176, 142]
[176, 211]
[177, 178]
[177, 213]
[178, 179]
[178, 144]
[178, 213]
[179, 145]
[186, 221]
[195, 196]
[195, 161]
[195, 231]
[195, 230]
[196, 197]
[196, 162]
[196, 231]
[197, 198]
[197, 233]
[198, 199]
[198, 164]
[198, 234]
[198, 233]
[199, 165]
[199, 234]
[205, 171]
[208, 209]
[210, 211]
[210, 176]
[211, 177]
[213, 179]
[217, 218]
[218, 219]
[219, 220]
[220, 221]
[220, 186]
[230, 231]
[230, 196]
[231, 197]
[233, 234]
[233, 199]
[236, 202]
[239, 205]
