[0, 36]
[2, 3]
[3, 4]
[3, 39]
[4, 39]
[17, 53]
[17, 52]
[20, 21]
[20, 56]
[20, 55]
[21, 56]
[23, 59]
[28, 64]
[28, 63]
[33, 34]
[36, 2]
[36, 72]
[36, 71]
[39, 75]
[51, 52]
[51, 17]
[52, 53]
[53, 54]
[54, 55]
[54, 20]
[55, 56]
[55, 21]
[56, 92]
[59, 60]
[60, 61]
[61, 62]
[62, 63]
[62, 28]
[62, 98]
[63, 64]
[63, 98]
[64, 100]
[66, 102]
[70, 71]
[70, 36]
[71, 72]
[71, 107]
[72, 73]
[72, 107]
[73, 39]
[73, 109]
[75, 110]
[78, 79]
[78, 114]
[79, 45]
[79, 114]
[98, 64]
[98, 134]
[98, 133]
[100, 66]
[102, 103]
[102, 138]
[102, 137]
[103, 104]
[103, 138]
[107, 73]
[107, 143]
[107, 142]
[109, 110]
[109, 75]
[109, 145]
[110, 145]
[112, 78]
[112, 147]
[114, 150]
[116, 117]
[116, 152]
[117, 118]
[117, 153]
[117, 152]
[118, 153]
[120, 156]
[125, 160]
[133, 134]
[133, 169]
[133, 168]
[134, 100]
[134, 169]
[137, 138]
[137, 103]
[137, 172]
[138, 104]
[140, 176]
[142, 143]
[143, 109]
[147, 182]
[150, 116]
[152, 153]
[152, 118]
[152, 187]
[153, 189]
[158, 159]
[158, 193]
[159, 160]
[159, 125]
[164, 199]
[166, 201]
[168, 169]
[168, 134]
[171, 172]
[171, 137]
[172, 138]
[172, 208]
[176, 142]
[187, 153]
[187, 223]
[193, 159]
[198, 199]
[198, 164]
[208, 209]
[208, 244]
[209, 244]
[215, 216]
[216, 182]
[221, 187]
[223, 189]
[227, 193]
[232, 198]
[242, 208]
