[3, 4]
[8, 9]
[15, 50]
[17, 18]
[17, 53]
[18, 54]
[18, 53]
[22, 23]
[23, 59]
[25, 61]
[28, 29]
[28, 63]
[29, 30]
[29, 65]
[30, 31]
[30, 66]
[30, 65]
[31, 32]
[31, 66]
[32, 33]
[32, 68]
[33, 68]
[36, 72]
[41, 77]
[48, 49]
[49, 50]
[49, 15]
[50, 86]
[53, 54]
[53, 88]
[54, 55]
[55, 56]
[56, 22]
[56, 92]
[59, 25]
[59, 94]
[61, 97]
[63, 29]
[65, 66]
[65, 31]
[65, 100]
[66, 32]
[66, 102]
[70, 36]
[72, 108]
[72, 107]
[77, 112]
[82, 48]
[82, 117]
[86, 122]
[88, 54]
[88, 124]
[94, 130]
[97, 63]
[100, 66]
[100, 135]
[102, 68]
[107, 108]
[107, 143]
[108, 109]
[108, 143]
[109, 110]
[110, 111]
[110, 146]
[111, 112]
[111, 77]
[111, 147]
[111, 146]
[112, 148]
[112, 147]
[116, 117]
[116, 82]
[116, 151]
[119, 120]
[119, 155]
[120, 86]
[120, 156]
[120, 155]
[122, 88]
[122, 157]
[124, 160]
[126, 92]
[126, 162]
[126, 161]
[134, 135]
[134, 100]
[139, 174]
[140, 176]
[140, 175]
[143, 109]
[143, 178]
[146, 147]
[146, 112]
[146, 181]
[147, 148]
[148, 149]
[149, 150]
[149, 185]
[150, 151]
[150, 116]
[150, 186]
[150, 185]
[151, 117]
[151, 187]
[151, 186]
[155, 156]
[155, 191]
[156, 157]
[156, 122]
[156, 191]
[157, 193]
[160, 161]
[160, 126]
[161, 162]
[162, 198]
[173, 174]
[173, 139]
[173, 209]
[174, 209]
[175, 176]
[175, 211]
[176, 212]
[176, 211]
[178, 214]
[178, 213]
[181, 147]
[181, 217]
[181, 216]
[185, 186]
[185, 151]
[185, 221]
[186, 187]
[186, 222]
[186, 221]
[187, 188]
[187, 222]
[188, 224]
[191, 157]
[191, 227]
[191, 226]
[193, 229]
[198, 199]
[199, 235]
[201, 237]
[201, 236]
[204, 240]
[211, 212]
[212, 213]
[212, 178]
[213, 214]
[214, 215]
[215, 216]
[215, 181]
[216, 217]
[217, 218]
[221, 222]
[221, 187]
[222, 188]
[224, 225]
[225, 226]
[225, 191]
[226, 227]
[227, 193]
[229, 230]
[235, 236]
[235, 201]
[236, 237]
[237, 238]
[238, 204]
[242, 243]
[243, 209]
