[2, 37]
[4, 40]
[6, 7]
[6, 42]
[6, 41]
[7, 42]
[14, 15]
[15, 16]
[16, 17]
[17, 53]
[19, 54]
[27, 28]
[30, 66]
[37, 72]
[40, 41]
[40, 6]
[41, 42]
[41, 7]
[44, 80]
[48, 14]
[53, 54]
[53, 19]
[53, 89]
[53, 88]
[54, 89]
[60, 96]
[60, 95]
[66, 67]
[66, 102]
[66, 101]
[67, 68]
[67, 102]
[68, 34]
[68, 104]
[71, 72]
[71, 37]
[71, 107]
[71, 106]
[72, 107]
[74, 40]
[74, 110]
[80, 81]
[80, 116]
[81, 116]
[85, 120]
[88, 89]
[88, 54]
[88, 124]
[89, 124]
[95, 96]
[95, 130]
[96, 97]
[96, 132]
[97, 98]
[97, 133]
[97, 132]
[98, 99]
[98, 133]
[99, 135]
[101, 102]
[101, 67]
[101, 136]
[102, 68]
[106, 107]
[106, 72]
[106, 141]
[107, 143]
[110, 111]
[113, 148]
[116, 151]
[120, 156]
[120, 155]
[122, 88]
[126, 161]
[128, 164]
[130, 96]
[130, 166]
[130, 165]
[132, 133]
[132, 98]
[132, 168]
[133, 99]
[133, 168]
[135, 136]
[135, 101]
[135, 171]
[135, 170]
[136, 102]
[136, 172]
[136, 171]
[140, 141]
[140, 106]
[140, 176]
[140, 175]
[141, 107]
[141, 177]
[141, 176]
[143, 178]
[148, 183]
[153, 188]
[155, 156]
[155, 191]
[156, 122]
[156, 191]
[161, 197]
[161, 196]
[164, 165]
[164, 130]
[164, 200]
[165, 166]
[165, 200]
[166, 132]
[168, 203]
[170, 171]
[170, 136]
[171, 172]
[175, 176]
[175, 141]
[175, 211]
[176, 177]
[176, 212]
[176, 211]
[177, 178]
[177, 143]
[177, 212]
[178, 214]
[181, 182]
[182, 183]
[182, 148]
[188, 224]
[191, 226]
[195, 196]
[195, 161]
[195, 230]
[196, 197]
[200, 166]
[203, 238]
[209, 244]
[211, 212]
[211, 177]
[212, 178]
[230, 196]
