[0, 35]
[4, 5]
[8, 9]
[9, 10]
[10, 11]
[10, 46]
[11, 46]
[13, 49]
[15, 51]
[17, 52]
[25, 60]
[35, 70]
[42, 8]
[42, 78]
[46, 82]
[49, 15]
[51, 52]
[51, 17]
[51, 86]
[52, 88]
[54, 55]
[60, 95]
[64, 99]
[66, 67]
[67, 33]
[67, 103]
[70, 106]
[70, 105]
[74, 110]
[76, 42]
[78, 79]
[78, 114]
[79, 114]
[82, 83]
[83, 49]
[86, 52]
[86, 121]
[88, 54]
[88, 123]
[93, 94]
[93, 128]
[94, 95]
[94, 60]
[103, 139]
[103, 138]
[105, 106]
[106, 142]
[108, 74]
[108, 144]
[110, 76]
[110, 145]
[114, 150]
[121, 157]
[126, 162]
[128, 94]
[128, 163]
[133, 99]
[133, 169]
[136, 172]
[136, 171]
[138, 139]
[138, 173]
[142, 108]
[142, 178]
[144, 145]
[144, 110]
[148, 114]
[148, 183]
[150, 186]
[153, 189]
[153, 188]
[157, 123]
[160, 126]
[160, 196]
[162, 163]
[162, 128]
[163, 199]
[171, 172]
[172, 173]
[172, 138]
[172, 208]
[173, 139]
[173, 209]
[173, 208]
[175, 210]
[178, 144]
[178, 213]
[182, 183]
[182, 148]
[182, 218]
[183, 219]
[183, 218]
[186, 221]
[188, 189]
[189, 225]
[196, 162]
[196, 232]
[199, 200]
[200, 236]
[203, 169]
[203, 239]
[208, 209]
[208, 244]
[209, 244]
[216, 182]
[218, 219]
[225, 226]
[226, 227]
[227, 228]
[228, 229]
[229, 230]
[230, 196]
[236, 237]
[237, 203]
[241, 242]
[242, 208]
