[0, 35]
[7, 8]
[7, 43]
[8, 44]
[8, 43]
[11, 47]
[15, 51]
[15, 50]
[19, 54]
[22, 23]
[22, 58]
[23, 59]
[23, 58]
[25, 26]
[29, 65]
[31, 32]
[31, 67]
[31, 66]
[32, 67]
[35, 70]
[43, 44]
[44, 45]
[45, 11]
[45, 81]
[47, 83]
[49, 50]
[49, 15]
[49, 84]
[50, 51]
[50, 86]
[51, 86]
[54, 90]
[58, 59]
[59, 25]
[65, 66]
[65, 31]
[66, 67]
[66, 32]
[66, 102]
[67, 102]
[73, 109]
[81, 47]
[83, 84]
[83, 49]
[83, 118]
[84, 50]
[90, 91]
[91, 92]
[91, 127]
[92, 58]
[92, 127]
[96, 132]
[99, 65]
[99, 135]
[99, 134]
[102, 137]
[107, 73]
[107, 143]
[107, 142]
[109, 144]
[113, 149]
[115, 81]
[115, 151]
[115, 150]
[118, 84]
[118, 154]
[123, 124]
[123, 159]
[124, 90]
[124, 159]
[127, 163]
[127, 162]
[129, 130]
[130, 96]
[130, 166]
[132, 133]
[133, 134]
[133, 99]
[134, 135]
[137, 172]
[142, 143]
[143, 144]
[143, 109]
[144, 180]
[146, 147]
[146, 181]
[147, 113]
[147, 183]
[149, 150]
[149, 115]
[150, 151]
[151, 152]
[152, 118]
[161, 162]
[161, 127]
[161, 197]
[162, 163]
[162, 197]
[163, 129]
[163, 199]
[166, 132]
[166, 202]
[180, 181]
[180, 146]
[180, 215]
[181, 147]
[183, 149]
[183, 219]
[183, 218]
[193, 159]
[193, 229]
[197, 163]
[199, 234]
[205, 206]
[206, 172]
[206, 242]
[215, 181]
[218, 219]
[223, 224]
[224, 225]
[225, 191]
[229, 230]
[236, 202]
[239, 205]
[242, 243]
