[0, 36]
[6, 42]
[6, 41]
[8, 9]
[8, 43]
[15, 16]
[15, 50]
[20, 21]
[21, 57]
[23, 59]
[23, 58]
[25, 61]
[28, 64]
[36, 37]
[36, 71]
[37, 73]
[40, 41]
[40, 6]
[40, 76]
[40, 75]
[41, 42]
[41, 77]
[41, 76]
[42, 43]
[42, 8]
[42, 77]
[43, 9]
[43, 79]
[50, 16]
[50, 86]
[50, 85]
[57, 58]
[57, 23]
[57, 93]
[58, 59]
[58, 93]
[59, 25]
[59, 95]
[61, 62]
[62, 28]
[64, 100]
[64, 99]
[66, 101]
[71, 37]
[73, 74]
[73, 108]
[74, 75]
[74, 40]
[75, 76]
[75, 41]
[76, 77]
[76, 42]
[77, 43]
[79, 114]
[83, 84]
[83, 118]
[84, 85]
[84, 50]
[84, 120]
[85, 86]
[85, 120]
[86, 87]
[90, 125]
[93, 59]
[95, 61]
[95, 131]
[99, 100]
[99, 135]
[99, 134]
[100, 101]
[100, 66]
[100, 135]
[101, 137]
[103, 104]
[103, 139]
[104, 139]
[105, 71]
[105, 140]
[108, 74]
[108, 144]
[116, 117]
[116, 151]
[117, 118]
[117, 83]
[118, 84]
[118, 154]
[120, 86]
[120, 156]
[124, 125]
[124, 90]
[131, 132]
[131, 166]
[132, 133]
[132, 168]
[133, 134]
[133, 99]
[133, 168]
[134, 135]
[134, 100]
[134, 170]
[135, 101]
[135, 171]
[135, 170]
[137, 103]
[139, 174]
[144, 145]
[145, 146]
[146, 147]
[146, 182]
[147, 182]
[151, 117]
[151, 187]
[154, 120]
[154, 190]
[156, 191]
[158, 124]
[164, 199]
[166, 132]
[166, 202]
[168, 134]
[168, 204]
[170, 171]
[170, 205]
[171, 137]
[171, 207]
[178, 144]
[178, 213]
[182, 217]
[184, 185]
[185, 151]
[187, 188]
[188, 154]
[188, 224]
[190, 191]
[190, 156]
[191, 227]
[197, 233]
[199, 235]
[202, 168]
[202, 237]
[204, 205]
[204, 170]
[204, 239]
[205, 171]
[207, 242]
[211, 212]
[212, 213]
[212, 178]
[216, 217]
[216, 182]
[224, 190]
[227, 228]
[233, 199]
[239, 205]
