[1, 36]
[3, 4]
[3, 39]
[3, 38]
[4, 40]
[4, 39]
[18, 54]
[18, 53]
[22, 23]
[22, 57]
[23, 24]
[29, 30]
[30, 31]
[30, 66]
[31, 66]
[33, 68]
[35, 36]
[35, 1]
[36, 72]
[38, 39]
[38, 4]
[39, 40]
[39, 75]
[40, 41]
[40, 76]
[40, 75]
[41, 7]
[41, 77]
[41, 76]
[49, 50]
[49, 85]
[49, 84]
[50, 51]
[50, 85]
[51, 52]
[52, 53]
[52, 18]
[52, 88]
[53, 54]
[53, 88]
[54, 20]
[57, 23]
[57, 93]
[57, 92]
[66, 101]
[68, 104]
[68, 103]
[72, 38]
[75, 76]
[75, 41]
[76, 77]
[76, 112]
[77, 78]
[77, 112]
[78, 114]
[82, 83]
[82, 117]
[83, 84]
[83, 49]
[83, 119]
[84, 85]
[84, 50]
[84, 119]
[85, 51]
[88, 54]
[88, 124]
[88, 123]
[92, 93]
[95, 131]
[98, 134]
[98, 133]
[101, 137]
[103, 104]
[105, 140]
[109, 75]
[109, 144]
[112, 78]
[116, 117]
[116, 82]
[116, 152]
[117, 83]
[117, 152]
[119, 85]
[119, 155]
[119, 154]
[122, 123]
[122, 88]
[122, 158]
[122, 157]
[123, 124]
[123, 158]
[124, 125]
[125, 161]
[131, 167]
[131, 166]
[133, 134]
[133, 168]
[137, 103]
[137, 173]
[137, 172]
[140, 175]
[142, 178]
[152, 188]
[152, 187]
[154, 155]
[154, 190]
[155, 190]
[157, 158]
[157, 123]
[157, 192]
[158, 124]
[161, 197]
[161, 196]
[165, 166]
[165, 131]
[165, 201]
[166, 167]
[166, 202]
[166, 201]
[167, 168]
[167, 133]
[167, 202]
[168, 134]
[172, 173]
[172, 208]
[173, 174]
[173, 208]
[178, 144]
[178, 214]
[187, 188]
[187, 222]
[188, 154]
[190, 225]
[192, 158]
[192, 228]
[196, 197]
[201, 202]
[201, 167]
[201, 237]
[202, 168]
[202, 237]
[208, 174]
[212, 178]
[214, 215]
[215, 181]
[219, 185]
[222, 188]
[242, 208]
