[3, 4]
[11, 46]
[13, 14]
[13, 48]
[14, 15]
[15, 16]
[18, 53]
[20, 56]
[22, 23]
[22, 58]
[22, 57]
[23, 59]
[23, 58]
[26, 27]
[26, 61]
[27, 28]
[30, 31]
[30, 65]
[31, 32]
[32, 33]
[35, 36]
[35, 70]
[45, 46]
[45, 11]
[45, 80]
[48, 14]
[48, 84]
[48, 83]
[53, 89]
[53, 88]
[56, 57]
[56, 22]
[56, 91]
[57, 58]
[57, 23]
[58, 59]
[61, 27]
[61, 97]
[61, 96]
[65, 31]
[65, 100]
[70, 36]
[73, 74]
[73, 109]
[73, 108]
[74, 109]
[76, 112]
[79, 80]
[79, 45]
[80, 46]
[80, 116]
[83, 84]
[83, 119]
[84, 85]
[84, 119]
[85, 121]
[88, 89]
[89, 90]
[89, 125]
[90, 91]
[90, 56]
[90, 125]
[91, 57]
[96, 97]
[96, 132]
[96, 131]
[97, 133]
[97, 132]
[100, 135]
[102, 138]
[104, 139]
[108, 109]
[108, 74]
[109, 145]
[116, 117]
[116, 152]
[117, 83]
[117, 152]
[119, 85]
[125, 91]
[129, 165]
[129, 164]
[131, 132]
[131, 97]
[131, 167]
[132, 133]
[132, 167]
[133, 134]
[133, 169]
[134, 135]
[134, 100]
[134, 170]
[134, 169]
[135, 170]
[138, 139]
[138, 104]
[141, 177]
[141, 176]
[145, 181]
[145, 180]
[159, 125]
[159, 195]
[162, 163]
[162, 198]
[163, 164]
[163, 129]
[163, 198]
[164, 165]
[165, 131]
[165, 201]
[167, 133]
[167, 202]
[169, 170]
[169, 135]
[169, 205]
[169, 204]
[170, 206]
[170, 205]
[176, 177]
[176, 212]
[177, 212]
[179, 180]
[179, 145]
[179, 215]
[179, 214]
[180, 181]
[180, 215]
[185, 186]
[185, 221]
[186, 152]
[186, 222]
[186, 221]
[190, 191]
[191, 192]
[192, 193]
[193, 159]
[195, 196]
[195, 231]
[196, 162]
[196, 231]
[198, 164]
[198, 234]
[198, 233]
[201, 202]
[201, 167]
[202, 238]
[204, 205]
[204, 170]
[205, 206]
[210, 176]
[214, 215]
[214, 180]
[215, 181]
[221, 222]
[222, 223]
[233, 234]
[234, 235]
[235, 201]
[238, 204]
[243, 209]
