[2, 37]
[4, 5]
[4, 40]
[5, 41]
[5, 40]
[16, 17]
[16, 51]
[17, 18]
[18, 19]
[21, 22]
[21, 56]
[22, 23]
[23, 24]
[26, 61]
[29, 30]
[37, 73]
[40, 41]
[40, 76]
[40, 75]
[41, 76]
[43, 44]
[43, 78]
[44, 10]
[50, 51]
[50, 16]
[50, 86]
[51, 17]
[51, 86]
[56, 22]
[56, 91]
[63, 29]
[63, 98]
[67, 33]
[70, 71]
[71, 37]
[73, 109]
[75, 76]
[75, 41]
[75, 111]
[75, 110]
[76, 112]
[76, 111]
[78, 44]
[78, 113]
[81, 117]
[83, 119]
[89, 90]
[89, 125]
[89, 124]
[90, 91]
[90, 56]
[90, 126]
[90, 125]
[91, 127]
[91, 126]
[109, 110]
[109, 75]
[110, 111]
[110, 76]
[111, 112]
[112, 113]
[112, 78]
[112, 148]
[113, 148]
[115, 81]
[115, 150]
[117, 83]
[123, 124]
[123, 89]
[123, 158]
[124, 125]
[124, 90]
[125, 126]
[125, 91]
[125, 161]
[126, 127]
[126, 161]
[127, 128]
[128, 94]
[131, 166]
[135, 171]
[137, 138]
[137, 172]
[138, 104]
[138, 174]
[140, 176]
[142, 143]
[142, 178]
[142, 177]
[143, 109]
[143, 179]
[143, 178]
[148, 183]
[157, 158]
[157, 123]
[157, 192]
[158, 124]
[161, 127]
[165, 166]
[165, 131]
[168, 169]
[168, 203]
[169, 135]
[169, 205]
[171, 172]
[171, 137]
[172, 138]
[176, 177]
[176, 142]
[176, 212]
[176, 211]
[177, 178]
[177, 143]
[177, 212]
[178, 179]
[178, 214]
[179, 214]
[183, 218]
[191, 192]
[191, 157]
[191, 226]
[192, 158]
[195, 161]
[199, 165]
[203, 169]
[205, 171]
[210, 211]
[210, 176]
[211, 212]
[211, 177]
[212, 178]
[217, 218]
[217, 183]
[225, 226]
[225, 191]
[226, 192]
[229, 195]
[232, 233]
[233, 199]
[236, 237]
[237, 203]
