[4, 40]
[11, 12]
[11, 47]
[12, 13]
[12, 48]
[12, 47]
[13, 49]
[13, 48]
[15, 16]
[15, 51]
[15, 50]
[16, 52]
[16, 51]
[19, 20]
[19, 54]
[20, 56]
[23, 58]
[26, 62]
[26, 61]
[28, 29]
[33, 34]
[33, 68]
[35, 1]
[35, 71]
[35, 70]
[38, 4]
[38, 73]
[40, 76]
[44, 45]
[45, 11]
[45, 81]
[47, 48]
[47, 13]
[48, 49]
[48, 84]
[49, 50]
[49, 15]
[49, 85]
[49, 84]
[50, 51]
[50, 16]
[50, 85]
[51, 52]
[51, 87]
[52, 88]
[52, 87]
[54, 20]
[54, 90]
[54, 89]
[56, 57]
[56, 92]
[57, 58]
[57, 23]
[57, 93]
[57, 92]
[58, 93]
[60, 61]
[60, 26]
[61, 62]
[61, 97]
[62, 28]
[62, 97]
[68, 34]
[70, 71]
[70, 105]
[73, 108]
[76, 77]
[77, 78]
[78, 44]
[78, 114]
[81, 47]
[81, 116]
[84, 85]
[84, 50]
[85, 51]
[87, 88]
[88, 89]
[88, 54]
[89, 90]
[89, 125]
[90, 56]
[90, 125]
[92, 93]
[92, 58]
[97, 133]
[99, 135]
[102, 68]
[105, 71]
[108, 144]
[114, 150]
[114, 149]
[116, 152]
[116, 151]
[118, 84]
[125, 161]
[130, 131]
[130, 165]
[131, 97]
[133, 99]
[133, 168]
[135, 136]
[135, 171]
[136, 102]
[136, 171]
[142, 108]
[142, 178]
[149, 150]
[149, 185]
[150, 151]
[150, 116]
[150, 186]
[150, 185]
[151, 152]
[151, 186]
[152, 118]
[152, 188]
[159, 125]
[161, 196]
[165, 131]
[165, 201]
[171, 207]
[171, 206]
[176, 142]
[176, 212]
[176, 211]
[178, 144]
[178, 214]
[178, 213]
[183, 149]
[183, 219]
[183, 218]
[185, 186]
[185, 151]
[185, 221]
[185, 220]
[186, 152]
[186, 222]
[186, 221]
[188, 224]
[193, 159]
[193, 229]
[196, 232]
[205, 206]
[205, 171]
[206, 207]
[206, 242]
[207, 208]
[207, 242]
[208, 209]
[211, 212]
[212, 213]
[212, 178]
[213, 214]
[218, 219]
[219, 220]
[219, 185]
[220, 221]
[220, 186]
[221, 222]
[222, 188]
[224, 225]
[227, 193]
[229, 230]
[230, 196]
[235, 201]
[242, 208]
