[0, 1]
[1, 2]
[2, 3]
[2, 38]
[3, 39]
[3, 38]
[9, 10]
[9, 44]
[10, 11]
[11, 12]
[11, 47]
[12, 13]
[12, 47]
[13, 49]
[16, 51]
[24, 25]
[24, 59]
[25, 61]
[28, 29]
[28, 64]
[29, 64]
[31, 32]
[31, 67]
[32, 67]
[38, 39]
[38, 74]
[38, 73]
[39, 40]
[39, 74]
[40, 76]
[44, 10]
[47, 13]
[47, 83]
[49, 50]
[49, 84]
[50, 51]
[50, 16]
[54, 90]
[57, 58]
[57, 92]
[58, 59]
[58, 24]
[59, 25]
[61, 97]
[61, 96]
[64, 100]
[64, 99]
[67, 102]
[73, 74]
[73, 39]
[74, 40]
[74, 110]
[76, 42]
[76, 112]
[81, 47]
[81, 117]
[83, 84]
[83, 49]
[83, 119]
[83, 118]
[84, 50]
[84, 119]
[90, 91]
[90, 126]
[90, 125]
[91, 92]
[91, 57]
[91, 126]
[92, 58]
[96, 97]
[97, 98]
[98, 99]
[98, 64]
[99, 100]
[99, 135]
[100, 135]
[104, 139]
[105, 106]
[106, 107]
[106, 142]
[107, 73]
[107, 142]
[110, 76]
[112, 113]
[112, 148]
[113, 149]
[113, 148]
[117, 118]
[117, 83]
[118, 119]
[118, 84]
[118, 154]
[119, 154]
[125, 126]
[125, 91]
[125, 160]
[126, 92]
[126, 162]
[135, 171]
[135, 170]
[139, 174]
[148, 149]
[148, 183]
[149, 150]
[149, 185]
[150, 186]
[150, 185]
[154, 190]
[160, 126]
[162, 198]
[168, 169]
[169, 170]
[169, 135]
[169, 205]
[170, 171]
[170, 206]
[170, 205]
[171, 207]
[171, 206]
[180, 181]
[180, 216]
[181, 217]
[181, 216]
[183, 149]
[183, 219]
[185, 186]
[186, 222]
[198, 164]
[198, 233]
[205, 206]
[205, 171]
[205, 241]
[205, 240]
[206, 207]
[206, 242]
[206, 241]
[207, 208]
[207, 243]
[207, 242]
[208, 174]
[208, 243]
[214, 180]
[216, 217]
[217, 183]
[219, 185]
[222, 223]
[223, 224]
[224, 190]
[227, 228]
[235, 236]
[236, 237]
[237, 238]
[240, 241]
[240, 206]
[241, 242]
[241, 207]
[242, 243]
[242, 208]
