[1, 37]
[3, 4]
[4, 5]
[5, 6]
[6, 7]
[6, 42]
[7, 8]
[7, 42]
[8, 9]
[8, 44]
[9, 10]
[9, 45]
[9, 44]
[10, 45]
[12, 13]
[13, 14]
[13, 49]
[14, 50]
[14, 49]
[16, 52]
[18, 19]
[18, 54]
[19, 54]
[22, 58]
[26, 61]
[28, 29]
[28, 63]
[31, 67]
[33, 34]
[37, 3]
[37, 72]
[42, 8]
[44, 45]
[44, 10]
[44, 80]
[45, 81]
[45, 80]
[49, 50]
[50, 16]
[52, 18]
[52, 88]
[52, 87]
[58, 59]
[58, 94]
[58, 93]
[59, 95]
[59, 94]
[61, 97]
[63, 29]
[63, 99]
[67, 33]
[72, 108]
[75, 111]
[75, 110]
[80, 81]
[81, 82]
[87, 88]
[87, 122]
[88, 54]
[92, 93]
[92, 58]
[92, 127]
[93, 94]
[93, 59]
[93, 129]
[94, 95]
[94, 129]
[95, 61]
[97, 63]
[97, 132]
[99, 135]
[99, 134]
[105, 106]
[105, 141]
[105, 140]
[106, 72]
[106, 141]
[108, 144]
[110, 111]
[110, 146]
[111, 112]
[111, 146]
[112, 113]
[113, 114]
[114, 80]
[120, 156]
[120, 155]
[122, 88]
[122, 158]
[126, 127]
[126, 92]
[126, 162]
[126, 161]
[127, 93]
[127, 162]
[129, 95]
[129, 165]
[129, 164]
[132, 168]
[132, 167]
[134, 135]
[134, 169]
[135, 136]
[135, 171]
[136, 172]
[136, 171]
[140, 141]
[140, 106]
[140, 176]
[141, 176]
[144, 110]
[144, 179]
[146, 112]
[146, 181]
[152, 153]
[152, 188]
[153, 154]
[153, 188]
[154, 155]
[154, 120]
[155, 156]
[155, 191]
[156, 122]
[156, 191]
[158, 159]
[161, 162]
[161, 127]
[161, 197]
[162, 198]
[162, 197]
[164, 165]
[164, 200]
[165, 166]
[165, 200]
[166, 167]
[166, 132]
[167, 168]
[168, 169]
[168, 134]
[169, 135]
[169, 205]
[171, 172]
[171, 207]
[171, 206]
[172, 173]
[172, 208]
[172, 207]
[173, 208]
[176, 211]
[181, 216]
[186, 152]
[186, 221]
[188, 154]
[188, 223]
[191, 227]
[197, 198]
[197, 233]
[198, 164]
[198, 233]
[200, 166]
[200, 236]
[205, 206]
[205, 171]
[205, 241]
[206, 207]
[206, 172]
[206, 242]
[206, 241]
[207, 208]
[207, 173]
[207, 242]
[213, 179]
[225, 191]
[236, 237]
[237, 238]
[241, 242]
[241, 207]
[242, 208]
