[2, 38]
[4, 39]
[6, 42]
[8, 44]
[12, 13]
[12, 48]
[12, 47]
[13, 48]
[16, 17]
[16, 51]
[22, 57]
[30, 66]
[33, 34]
[38, 39]
[38, 4]
[42, 8]
[42, 77]
[44, 80]
[47, 48]
[47, 13]
[48, 84]
[51, 17]
[56, 57]
[56, 22]
[56, 91]
[60, 61]
[61, 62]
[62, 98]
[66, 102]
[70, 71]
[70, 106]
[71, 72]
[71, 107]
[71, 106]
[72, 38]
[72, 107]
[77, 113]
[80, 81]
[81, 47]
[84, 85]
[84, 120]
[85, 51]
[85, 121]
[85, 120]
[88, 89]
[88, 123]
[91, 57]
[91, 127]
[91, 126]
[98, 133]
[102, 103]
[102, 138]
[102, 137]
[103, 138]
[106, 107]
[106, 72]
[111, 77]
[113, 114]
[113, 148]
[114, 80]
[118, 84]
[120, 121]
[121, 157]
[123, 89]
[126, 127]
[126, 162]
[126, 161]
[127, 163]
[127, 162]
[131, 132]
[132, 133]
[132, 98]
[137, 138]
[137, 103]
[137, 173]
[137, 172]
[138, 174]
[138, 173]
[144, 180]
[148, 114]
[157, 123]
[157, 193]
[161, 162]
[161, 127]
[162, 163]
[162, 198]
[163, 198]
[172, 173]
[172, 138]
[173, 174]
[173, 209]
[174, 209]
[175, 176]
[175, 211]
[176, 177]
[176, 212]
[176, 211]
[177, 213]
[177, 212]
[185, 221]
[185, 220]
[190, 225]
[193, 194]
[193, 229]
[193, 228]
[194, 230]
[194, 229]
[200, 236]
[205, 206]
[206, 172]
[209, 244]
[211, 212]
[211, 177]
[212, 213]
[218, 219]
[219, 220]
[219, 185]
[220, 221]
[221, 187]
[228, 229]
[228, 194]
[229, 230]
[230, 231]
[231, 232]
[232, 198]
[236, 237]
[237, 238]
[243, 244]
[243, 209]
