[2, 38]
[16, 51]
[23, 58]
[27, 63]
[38, 39]
[38, 74]
[38, 73]
[39, 40]
[39, 75]
[39, 74]
[40, 75]
[42, 43]
[43, 9]
[48, 49]
[48, 83]
[49, 85]
[51, 86]
[57, 58]
[57, 23]
[57, 92]
[61, 27]
[63, 64]
[63, 98]
[66, 32]
[66, 102]
[66, 101]
[69, 104]
[73, 74]
[73, 39]
[74, 75]
[74, 40]
[80, 46]
[83, 49]
[85, 86]
[85, 51]
[85, 121]
[86, 121]
[91, 92]
[91, 57]
[91, 127]
[92, 58]
[92, 127]
[98, 64]
[101, 102]
[101, 137]
[101, 136]
[102, 137]
[104, 139]
[106, 142]
[114, 80]
[114, 149]
[123, 124]
[123, 158]
[136, 137]
[136, 102]
[139, 174]
[142, 143]
[143, 179]
[146, 147]
[146, 182]
[146, 181]
[147, 182]
[149, 184]
[153, 188]
[155, 121]
[158, 124]
[158, 194]
[161, 127]
[161, 196]
[164, 199]
[166, 167]
[166, 202]
[167, 202]
[179, 214]
[181, 182]
[181, 147]
[181, 217]
[182, 217]
[184, 220]
[188, 224]
[188, 223]
[192, 158]
[192, 227]
[194, 229]
[202, 237]
[208, 174]
[208, 244]
[208, 243]
[213, 214]
[213, 179]
[223, 224]
[224, 225]
[239, 205]
[243, 244]
