[3, 4]
[4, 5]
[5, 6]
[6, 7]
[10, 46]
[17, 18]
[18, 19]
[18, 54]
[19, 20]
[19, 54]
[20, 21]
[20, 56]
[21, 56]
[23, 59]
[29, 30]
[29, 65]
[30, 65]
[32, 68]
[32, 67]
[44, 10]
[44, 79]
[46, 47]
[46, 82]
[47, 48]
[47, 82]
[48, 49]
[48, 84]
[49, 50]
[49, 84]
[50, 86]
[54, 20]
[54, 90]
[59, 60]
[59, 94]
[60, 26]
[65, 101]
[67, 68]
[67, 102]
[68, 69]
[70, 71]
[70, 105]
[71, 72]
[72, 73]
[72, 108]
[73, 108]
[76, 112]
[76, 111]
[78, 79]
[78, 44]
[78, 114]
[79, 115]
[79, 114]
[82, 48]
[82, 118]
[84, 50]
[86, 122]
[88, 54]
[88, 124]
[88, 123]
[90, 56]
[90, 125]
[93, 94]
[93, 59]
[93, 129]
[94, 60]
[94, 129]
[101, 102]
[101, 67]
[101, 136]
[102, 68]
[105, 71]
[105, 141]
[108, 144]
[111, 112]
[111, 147]
[111, 146]
[112, 78]
[112, 148]
[112, 147]
[114, 115]
[118, 84]
[118, 154]
[118, 153]
[122, 123]
[122, 88]
[123, 124]
[123, 159]
[124, 125]
[124, 90]
[124, 159]
[127, 93]
[127, 162]
[129, 164]
[132, 133]
[132, 168]
[132, 167]
[133, 169]
[133, 168]
[136, 102]
[141, 177]
[144, 179]
[146, 147]
[146, 112]
[147, 148]
[147, 183]
[148, 114]
[148, 184]
[148, 183]
[153, 154]
[154, 155]
[154, 190]
[155, 156]
[155, 191]
[155, 190]
[156, 122]
[156, 192]
[156, 191]
[159, 125]
[159, 195]
[162, 197]
[166, 167]
[166, 132]
[167, 168]
[167, 133]
[168, 169]
[168, 204]
[169, 205]
[169, 204]
[175, 141]
[177, 178]
[177, 213]
[178, 179]
[178, 144]
[178, 213]
[183, 184]
[183, 218]
[184, 220]
[190, 191]
[190, 156]
[190, 226]
[191, 192]
[191, 226]
[195, 196]
[196, 197]
[196, 162]
[204, 205]
[204, 240]
[205, 240]
[213, 179]
[217, 218]
[217, 183]
[218, 184]
[226, 192]
[242, 243]
