[0, 1]
[1, 37]
[4, 40]
[6, 42]
[6, 41]
[9, 45]
[9, 44]
[12, 47]
[17, 53]
[23, 24]
[23, 59]
[24, 25]
[24, 60]
[24, 59]
[25, 61]
[25, 60]
[27, 28]
[27, 62]
[28, 64]
[31, 32]
[32, 33]
[33, 34]
[37, 38]
[38, 4]
[40, 41]
[40, 6]
[40, 76]
[41, 42]
[41, 77]
[41, 76]
[42, 43]
[42, 77]
[43, 44]
[43, 9]
[43, 79]
[44, 45]
[44, 79]
[45, 46]
[46, 47]
[46, 12]
[46, 82]
[47, 82]
[51, 17]
[51, 87]
[51, 86]
[53, 54]
[53, 88]
[54, 55]
[54, 90]
[55, 21]
[55, 91]
[55, 90]
[59, 60]
[59, 25]
[60, 61]
[60, 96]
[61, 62]
[61, 27]
[61, 97]
[61, 96]
[62, 28]
[62, 97]
[64, 65]
[64, 99]
[65, 31]
[70, 105]
[76, 77]
[76, 42]
[76, 112]
[76, 111]
[77, 43]
[77, 112]
[79, 45]
[79, 115]
[82, 118]
[84, 120]
[86, 87]
[87, 88]
[87, 53]
[88, 54]
[90, 91]
[90, 126]
[91, 92]
[91, 127]
[91, 126]
[92, 128]
[92, 127]
[96, 97]
[96, 62]
[96, 131]
[99, 65]
[99, 134]
[102, 137]
[105, 141]
[108, 109]
[109, 110]
[109, 145]
[110, 111]
[110, 76]
[110, 145]
[111, 112]
[111, 77]
[115, 150]
[118, 84]
[120, 86]
[120, 155]
[126, 127]
[126, 92]
[126, 161]
[127, 128]
[128, 164]
[131, 97]
[134, 170]
[134, 169]
[137, 172]
[145, 111]
[145, 181]
[149, 150]
[149, 115]
[150, 186]
[152, 118]
[152, 188]
[155, 191]
[160, 161]
[160, 126]
[161, 127]
[161, 197]
[164, 165]
[164, 199]
[165, 131]
[169, 170]
[169, 204]
[170, 206]
[172, 208]
[175, 141]
[175, 211]
[178, 213]
[181, 182]
[181, 216]
[186, 152]
[186, 222]
[188, 189]
[188, 224]
[189, 155]
[189, 225]
[189, 224]
[191, 192]
[191, 227]
[192, 158]
[192, 227]
[197, 198]
[198, 199]
[198, 164]
[199, 165]
[199, 235]
[203, 204]
[203, 169]
[203, 239]
[204, 170]
[204, 239]
[206, 172]
[206, 242]
[208, 244]
[211, 212]
[212, 213]
[212, 178]
[216, 182]
[219, 220]
[220, 186]
[222, 188]
[224, 225]
[225, 191]
[229, 230]
[242, 208]
