[1, 37]
[9, 10]
[9, 45]
[10, 45]
[15, 16]
[16, 17]
[17, 53]
[21, 22]
[21, 56]
[22, 23]
[28, 64]
[35, 1]
[35, 70]
[37, 73]
[45, 80]
[49, 15]
[49, 85]
[49, 84]
[53, 89]
[53, 88]
[55, 56]
[55, 21]
[56, 22]
[66, 67]
[66, 102]
[67, 102]
[70, 106]
[70, 105]
[73, 74]
[73, 108]
[74, 75]
[75, 76]
[75, 111]
[76, 111]
[79, 80]
[79, 45]
[79, 114]
[84, 85]
[85, 86]
[86, 87]
[87, 88]
[87, 53]
[88, 89]
[88, 124]
[89, 55]
[89, 124]
[94, 95]
[94, 130]
[94, 129]
[95, 130]
[98, 64]
[98, 134]
[98, 133]
[102, 138]
[105, 106]
[105, 141]
[106, 142]
[106, 141]
[108, 74]
[108, 144]
[108, 143]
[111, 147]
[113, 114]
[113, 79]
[113, 148]
[114, 80]
[124, 160]
[124, 159]
[127, 128]
[128, 129]
[128, 94]
[128, 164]
[129, 130]
[129, 95]
[129, 165]
[129, 164]
[130, 165]
[133, 134]
[133, 168]
[136, 102]
[136, 172]
[138, 174]
[141, 142]
[141, 177]
[141, 176]
[142, 143]
[142, 108]
[142, 177]
[143, 144]
[147, 148]
[147, 113]
[147, 182]
[148, 114]
[151, 152]
[152, 188]
[154, 189]
[159, 160]
[160, 161]
[161, 127]
[161, 197]
[164, 165]
[164, 130]
[164, 200]
[164, 199]
[165, 200]
[168, 134]
[168, 204]
[168, 203]
[172, 138]
[172, 208]
[172, 207]
[174, 209]
[176, 177]
[176, 142]
[176, 212]
[176, 211]
[177, 143]
[177, 212]
[182, 148]
[182, 217]
[188, 189]
[188, 154]
[188, 224]
[189, 224]
[197, 198]
[197, 232]
[198, 199]
[198, 164]
[199, 200]
[199, 165]
[199, 235]
[200, 236]
[200, 235]
[202, 203]
[202, 168]
[202, 238]
[203, 204]
[203, 239]
[203, 238]
[204, 205]
[204, 240]
[204, 239]
[205, 240]
[207, 208]
[207, 243]
[208, 209]
[208, 174]
[208, 244]
[208, 243]
[209, 244]
[211, 212]
[211, 177]
[216, 217]
[216, 182]
[226, 192]
[232, 198]
[235, 236]
[236, 202]
[238, 239]
[238, 204]
[239, 240]
[239, 205]
[243, 244]
[243, 209]
