[0, 36]
[2, 38]
[4, 5]
[5, 41]
[13, 48]
[16, 17]
[21, 22]
[36, 2]
[36, 72]
[36, 71]
[38, 4]
[38, 74]
[41, 77]
[47, 48]
[47, 13]
[47, 82]
[48, 84]
[54, 90]
[62, 63]
[62, 98]
[62, 97]
[63, 29]
[63, 98]
[70, 71]
[70, 36]
[70, 105]
[71, 72]
[72, 38]
[74, 75]
[75, 41]
[81, 82]
[81, 47]
[81, 117]
[81, 116]
[82, 48]
[82, 117]
[84, 85]
[84, 120]
[84, 119]
[85, 120]
[90, 91]
[91, 92]
[97, 98]
[97, 63]
[97, 133]
[98, 134]
[98, 133]
[103, 138]
[105, 71]
[116, 117]
[116, 82]
[116, 152]
[117, 152]
[119, 120]
[119, 85]
[119, 155]
[120, 155]
[131, 97]
[131, 167]
[131, 166]
[133, 134]
[133, 169]
[134, 170]
[134, 169]
[136, 172]
[142, 143]
[143, 144]
[144, 180]
[146, 182]
[146, 181]
[149, 150]
[149, 185]
[150, 116]
[150, 185]
[152, 187]
[155, 191]
[166, 167]
[166, 202]
[167, 133]
[167, 203]
[167, 202]
[169, 170]
[169, 204]
[170, 136]
[170, 206]
[172, 138]
[180, 181]
[180, 146]
[180, 215]
[181, 182]
[185, 221]
[187, 223]
[187, 222]
[189, 155]
[191, 192]
[192, 158]
[196, 232]
[200, 166]
[202, 203]
[202, 238]
[202, 237]
[203, 204]
[203, 169]
[203, 238]
[204, 170]
[206, 172]
[206, 242]
[214, 215]
[214, 180]
[215, 181]
[219, 185]
[221, 222]
[221, 187]
[222, 223]
[223, 189]
[230, 196]
[232, 233]
[233, 234]
[234, 200]
[237, 238]
[237, 203]
[238, 204]
[242, 243]
