[0, 1]
[1, 2]
[2, 3]
[3, 4]
[3, 39]
[4, 39]
[10, 11]
[10, 46]
[11, 12]
[11, 47]
[11, 46]
[12, 48]
[12, 47]
[16, 52]
[16, 51]
[18, 19]
[18, 53]
[19, 20]
[19, 55]
[20, 21]
[20, 55]
[21, 22]
[22, 23]
[22, 58]
[23, 58]
[26, 62]
[26, 61]
[28, 64]
[30, 31]
[30, 66]
[30, 65]
[31, 32]
[31, 67]
[31, 66]
[32, 33]
[32, 68]
[32, 67]
[33, 34]
[33, 69]
[33, 68]
[34, 69]
[39, 74]
[41, 42]
[41, 77]
[41, 76]
[42, 77]
[44, 10]
[46, 47]
[46, 12]
[46, 81]
[47, 48]
[48, 49]
[48, 84]
[49, 50]
[49, 85]
[49, 84]
[50, 51]
[50, 16]
[50, 85]
[51, 52]
[51, 87]
[52, 53]
[52, 18]
[52, 88]
[52, 87]
[53, 19]
[53, 89]
[53, 88]
[55, 21]
[58, 93]
[61, 62]
[61, 96]
[62, 28]
[62, 98]
[64, 65]
[64, 30]
[64, 100]
[65, 66]
[65, 31]
[65, 100]
[66, 67]
[66, 32]
[66, 102]
[67, 68]
[67, 33]
[67, 103]
[67, 102]
[68, 69]
[68, 34]
[68, 104]
[68, 103]
[69, 104]
[71, 72]
[71, 106]
[72, 73]
[72, 108]
[73, 74]
[73, 39]
[73, 108]
[76, 77]
[76, 42]
[76, 112]
[76, 111]
[77, 113]
[77, 112]
[81, 47]
[81, 117]
[84, 85]
[84, 50]
[84, 120]
[84, 119]
[85, 51]
[85, 120]
[87, 88]
[87, 53]
[87, 122]
[88, 89]
[88, 124]
[89, 55]
[89, 125]
[89, 124]
[92, 93]
[92, 58]
[92, 127]
[93, 129]
[95, 96]
[95, 61]
[95, 130]
[96, 62]
[96, 132]
[98, 64]
[100, 66]
[102, 103]
[102, 68]
[102, 138]
[102, 137]
[103, 104]
[103, 69]
[103, 139]
[103, 138]
[104, 139]
[106, 72]
[108, 74]
[111, 112]
[111, 77]
[111, 147]
[112, 113]
[112, 148]
[112, 147]
[113, 148]
[115, 81]
[115, 151]
[117, 118]
[117, 153]
[117, 152]
[118, 119]
[118, 84]
[118, 154]
[118, 153]
[119, 120]
[119, 85]
[119, 154]
[120, 156]
[122, 88]
[122, 157]
[124, 125]
[124, 160]
[124, 159]
[125, 161]
[125, 160]
[127, 93]
[127, 162]
[129, 130]
[129, 95]
[129, 165]
[129, 164]
[130, 96]
[130, 165]
[132, 98]
[132, 168]
[137, 138]
[137, 103]
[137, 172]
[138, 139]
[138, 104]
[138, 174]
[139, 174]
[140, 106]
[145, 111]
[145, 181]
[145, 180]
[147, 148]
[147, 113]
[147, 183]
[147, 182]
[148, 184]
[148, 183]
[151, 152]
[151, 117]
[151, 187]
[151, 186]
[152, 153]
[152, 118]
[152, 187]
[153, 154]
[153, 119]
[154, 120]
[156, 157]
[156, 122]
[159, 160]
[159, 125]
[159, 194]
[160, 161]
[160, 196]
[161, 162]
[161, 127]
[161, 197]
[161, 196]
[162, 197]
[164, 165]
[164, 130]
[165, 201]
[168, 169]
[168, 203]
[169, 205]
[171, 172]
[171, 137]
[171, 207]
[172, 138]
[172, 207]
[174, 209]
[177, 213]
[177, 212]
[180, 181]
[180, 215]
[181, 182]
[181, 147]
[182, 183]
[182, 148]
[182, 218]
[183, 184]
[183, 218]
[186, 187]
[186, 152]
[186, 222]
[186, 221]
[187, 153]
[187, 222]
[194, 160]
[194, 229]
[196, 197]
[196, 162]
[196, 231]
[197, 233]
[201, 202]
[201, 237]
[201, 236]
[202, 203]
[202, 168]
[202, 237]
[203, 169]
[205, 171]
[205, 241]
[205, 240]
[207, 243]
[209, 244]
[212, 213]
[215, 181]
[218, 184]
[221, 222]
[221, 187]
[224, 225]
[228, 229]
[228, 194]
[231, 197]
[236, 237]
[236, 202]
[237, 203]
[240, 241]
[241, 207]
[243, 244]
[243, 209]
