[0, 36]
[3, 4]
[3, 39]
[4, 39]
[10, 11]
[10, 45]
[11, 47]
[16, 17]
[16, 51]
[17, 18]
[17, 53]
[18, 54]
[18, 53]
[22, 23]
[22, 58]
[22, 57]
[23, 24]
[23, 58]
[24, 25]
[25, 26]
[26, 62]
[28, 64]
[28, 63]
[34, 69]
[36, 72]
[39, 75]
[45, 11]
[45, 81]
[47, 83]
[50, 51]
[50, 16]
[51, 17]
[51, 87]
[53, 54]
[53, 89]
[53, 88]
[54, 20]
[54, 89]
[57, 58]
[57, 23]
[57, 93]
[58, 24]
[58, 94]
[58, 93]
[62, 63]
[62, 28]
[63, 64]
[64, 30]
[64, 100]
[67, 68]
[67, 102]
[68, 69]
[68, 34]
[68, 104]
[69, 104]
[72, 73]
[72, 108]
[72, 107]
[73, 39]
[73, 109]
[73, 108]
[75, 76]
[75, 111]
[75, 110]
[76, 112]
[76, 111]
[78, 79]
[78, 114]
[79, 45]
[79, 114]
[81, 47]
[83, 119]
[83, 118]
[87, 88]
[87, 53]
[87, 123]
[87, 122]
[88, 89]
[88, 54]
[88, 124]
[88, 123]
[89, 124]
[91, 57]
[93, 94]
[94, 95]
[95, 96]
[96, 62]
[96, 132]
[100, 101]
[100, 135]
[101, 102]
[101, 67]
[101, 137]
[102, 68]
[102, 137]
[104, 139]
[105, 106]
[105, 141]
[105, 140]
[106, 107]
[106, 72]
[106, 141]
[107, 108]
[107, 73]
[108, 109]
[108, 144]
[109, 110]
[109, 75]
[109, 144]
[110, 111]
[110, 76]
[110, 146]
[111, 112]
[111, 147]
[111, 146]
[112, 78]
[112, 148]
[112, 147]
[118, 119]
[118, 154]
[119, 155]
[119, 154]
[122, 123]
[122, 88]
[122, 158]
[123, 124]
[123, 89]
[123, 159]
[123, 158]
[124, 160]
[124, 159]
[132, 133]
[133, 134]
[134, 135]
[134, 100]
[135, 101]
[137, 172]
[140, 141]
[140, 106]
[140, 176]
[141, 107]
[141, 177]
[141, 176]
[144, 110]
[144, 179]
[146, 147]
[146, 112]
[146, 182]
[147, 148]
[147, 182]
[148, 114]
[154, 155]
[154, 189]
[158, 159]
[158, 124]
[158, 194]
[159, 160]
[159, 194]
[160, 161]
[160, 196]
[161, 196]
[166, 132]
[166, 202]
[166, 201]
[172, 208]
[176, 177]
[176, 212]
[177, 213]
[177, 212]
[179, 214]
[182, 148]
[185, 186]
[185, 221]
[186, 187]
[186, 221]
[187, 223]
[189, 155]
[189, 225]
[189, 224]
[192, 158]
[192, 228]
[192, 227]
[194, 160]
[194, 229]
[196, 232]
[201, 202]
[202, 238]
[205, 206]
[205, 241]
[205, 240]
[206, 172]
[206, 242]
[206, 241]
[208, 209]
[208, 244]
[209, 244]
[210, 176]
[212, 213]
[213, 214]
[213, 179]
[216, 182]
[221, 187]
[223, 224]
[223, 189]
[224, 225]
[227, 228]
[228, 229]
[228, 194]
[240, 241]
[240, 206]
[241, 242]
[242, 208]
